#fits:2017egm.fits
#Wavelength(Angstroms)  Flux(erg/s/cm2/AA)
5796.750388043922  4.154654E-16
5798.383954138468  4.2765894E-16
5800.017520233014  4.1887542E-16
5801.65108632756  3.9441854E-16
5803.284652422106  4.1548242E-16
5804.918218516652  4.16443E-16
5806.551784611198  3.9774558E-16
5808.185350705744  3.818882E-16
5809.81891680029  3.6112651E-16
5811.452482894836  3.7297696E-16
5813.086048989382  3.9672562E-16
5814.719615083928  3.98288E-16
5816.353181178474  4.2722351E-16
5817.98674727302  4.1678505E-16
5819.620313367566  3.863167E-16
5821.253879462112  4.1348895E-16
5822.887445556658  4.1132897E-16
5824.521011651204  4.2871583E-16
5826.15457774575  4.2952257E-16
5827.7881438402965  4.0293548E-16
5829.4217099348425  4.091567E-16
5831.055276029389  3.956883E-16
5832.688842123935  3.696373E-16
5834.322408218481  3.5906134E-16
5835.955974313027  3.737779E-16
5837.589540407573  3.857973E-16
5839.223106502119  3.891593E-16
5840.856672596665  3.9556587E-16
5842.490238691211  3.7066032E-16
5844.123804785757  4.050633E-16
5845.757370880303  3.8721592E-16
5847.390936974849  3.697804E-16
5849.024503069395  3.8980372E-16
5850.658069163941  3.9247245E-16
5852.291635258487  3.7066014E-16
5853.925201353033  3.9321575E-16
5855.558767447579  3.9196278E-16
5857.192333542125  3.589329E-16
5858.825899636671  3.7070198E-16
5860.459465731217  4.0266345E-16
5862.093031825763  3.841184E-16
5863.726597920309  4.1321923E-16
5865.360164014855  3.671041E-16
5866.993730109401  3.6525808E-16
5868.6272962039475  3.6739967E-16
5870.2608622984935  3.5222065E-16
5871.89442839304  3.629526E-16
5873.527994487586  3.8166293E-16
5875.161560582132  3.66686E-16
5876.795126676678  3.7320272E-16
5878.428692771224  3.798768E-16
5880.06225886577  3.5400456E-16
5881.695824960316  3.2045406E-16
5883.329391054862  3.336468E-16
5884.962957149408  3.2907937E-16
5886.596523243954  3.5714723E-16
5888.2300893385  3.501259E-16
5889.863655433046  3.4904491E-16
5891.497221527592  4.1485172E-16
5893.130787622138  3.410366E-16
5894.764353716684  3.4216592E-16
5896.39791981123  3.2223717E-16
5898.031485905776  3.2938443E-16
5899.665052000322  3.29447E-16
5901.298618094868  3.2878952E-16
5902.932184189414  3.2077876E-16
5904.56575028396  3.4835487E-16
5906.199316378506  3.5109516E-16
5907.832882473052  3.760703E-16
5909.4664485675985  3.4638497E-16
5911.1000146621445  3.6129203E-16
5912.733580756691  3.4325298E-16
5914.367146851237  3.2778185E-16
5916.000712945783  3.596433E-16
5917.634279040329  3.6953512E-16
5919.267845134875  3.5340552E-16
5920.901411229421  3.0921663E-16
5922.534977323967  3.5338612E-16
5924.168543418513  3.6200682E-16
5925.802109513059  3.2863745E-16
5927.435675607605  3.294846E-16
5929.069241702151  3.1709647E-16
5930.702807796697  3.3903754E-16
5932.336373891243  3.099481E-16
5933.969939985789  3.0344468E-16
5935.603506080335  3.2102604E-16
5937.237072174881  3.3942238E-16
5938.870638269427  3.1383325E-16
5940.504204363973  3.29305E-16
5942.137770458519  3.2696316E-16
5943.771336553065  3.1729298E-16
5945.404902647611  3.11517E-16
5947.038468742157  3.3603192E-16
5948.6720348367035  3.1053776E-16
5950.3056009312495  3.1738777E-16
5951.9391670257955  3.4721725E-16
5953.572733120342  3.3373712E-16
5955.206299214888  3.381601E-16
5956.839865309434  3.3285338E-16
5958.47343140398  3.4291472E-16
5960.106997498526  3.2784627E-16
5961.740563593072  3.194088E-16
5963.374129687618  3.2709297E-16
5965.007695782164  2.9738567E-16
5966.64126187671  3.1850781E-16
5968.274827971256  3.2110913E-16
5969.908394065802  3.3317297E-16
5971.541960160348  3.125997E-16
5973.175526254894  3.2735624E-16
5974.80909234944  3.4006043E-16
5976.442658443986  3.2443138E-16
5978.076224538532  3.1771205E-16
5979.709790633078  3.3948824E-16
5981.343356727624  3.2683957E-16
5982.97692282217  3.0517499E-16
5984.610488916716  3.1773672E-16
5986.244055011262  3.15994E-16
5987.877621105808  3.3632883E-16
5989.5111872003545  3.4387627E-16
5991.1447532949005  3.3268789E-16
5992.778319389447  3.5751688E-16
5994.411885483993  3.636844E-16
5996.045451578539  3.4203897E-16
5997.679017673085  3.5636383E-16
5999.312583767631  3.5152246E-16
6000.946149862177  3.2884447E-16
6002.579715956723  3.6658315E-16
6004.213282051269  3.250537E-16
6005.846848145815  3.3414709E-16
6007.480414240361  3.422314E-16
6009.113980334907  3.7402873E-16
6010.747546429453  3.5815976E-16
6012.381112523999  3.4443925E-16
6014.014678618545  3.3712179E-16
6015.648244713091  3.443482E-16
6017.281810807637  3.641135E-16
6018.915376902183  3.5035157E-16
6020.548942996729  3.3899047E-16
6022.182509091275  3.4223657E-16
6023.816075185821  3.4401581E-16
6025.449641280367  3.5500662E-16
6027.083207374913  3.5465595E-16
6028.716773469459  3.477622E-16
6030.3503395640055  3.4680237E-16
6031.9839056585515  3.6993396E-16
6033.617471753098  3.4508874E-16
6035.251037847644  3.6125476E-16
6036.88460394219  3.7581642E-16
6038.518170036736  3.7805023E-16
6040.151736131282  3.5982666E-16
6041.785302225828  3.504713E-16
6043.418868320374  3.441109E-16
6045.05243441492  3.9520368E-16
6046.686000509466  4.017683E-16
6048.319566604012  3.6114306E-16
6049.953132698558  3.817288E-16
6051.586698793104  3.9332708E-16
6053.22026488765  3.59535E-16
6054.853830982196  3.7291533E-16
6056.487397076742  3.6969134E-16
6058.120963171288  3.5750407E-16
6059.754529265834  3.544152E-16
