# File created by shivutils (I.Shivvers)
# wl(A)   flm(10^-15 erg/s/cm2/AA)    er(optional)
6902.00   0.02166692   0.00613113
6904.00   0.02151559   0.00605982
6906.00   0.03270091   0.00607472
6908.00   0.03142531   0.00610348
6910.00   0.02513932   0.00613351
6912.00   0.02312898   0.00616293
6914.00   0.02364341   0.00618872
6916.00   0.02619399   0.00631422
6918.00   0.03988757   0.00663631
6920.00   0.05115689   0.00693269
6922.00   0.06294072   0.00710953
6924.00   0.06771231   0.00707491
6926.00   0.05241697   0.00682730
6928.00   0.03627468   0.00638320
6930.00   0.02783043   0.00596767
6932.00   0.02835973   0.00584599
6934.00   0.03496583   0.00605991
6936.00   0.04440315   0.00628818
6938.00   0.05234323   0.00637271
6940.00   0.05285728   0.00640430
6942.00   0.04922615   0.00633473
6944.00   0.03691396   0.00630186
6946.00   0.02991538   0.00660332
6948.00   0.02584996   0.00672078
6950.00   0.02563580   0.00655287
6952.00   0.02146200   0.00623978
6954.00   0.02502761   0.00597797
6956.00   0.02713689   0.00565649
6958.00   0.02826439   0.00563248
6960.00   0.02568289   0.00554678
6962.00   0.02376549   0.00538912
6964.00   0.02546212   0.00541922
6966.00   0.02162132   0.00553585
6968.00   0.01818795   0.00560012
6970.00   0.01883238   0.00559653
6972.00   0.01819635   0.00561089
6974.00   0.01966595   0.00575057
6976.00   0.01756773   0.00582573
6978.00   0.01592107   0.00580764
6980.00   0.01897388   0.00578084
6982.00   0.01373659   0.00570187
6984.00   0.01416597   0.00553473
6986.00   0.01735772   0.00535720
6988.00   0.01965543   0.00525448
6990.00   0.01915490   0.00523589
6992.00   0.01917401   0.00519312
6994.00   0.02026327   0.00521417
6996.00   0.01738504   0.00519454
6998.00   0.01792613   0.00517900
7000.00   0.02088989   0.00524848
7002.00   0.02110782   0.00528708
7004.00   0.02430757   0.00533080
7006.00   0.02545796   0.00540137
7008.00   0.02192062   0.00545880
7010.00   0.02015685   0.00541163
7012.00   0.02252165   0.00536919
7014.00   0.01917259   0.00535795
7016.00   0.01192875   0.00531218
7018.00   0.01378474   0.00523430
7020.00   0.01369687   0.00508088
7022.00   0.01327905   0.00499182
7024.00   0.01964455   0.00499514
7026.00   0.02030741   0.00504532
7028.00   0.01456847   0.00511317
7030.00   0.00958005   0.00512262
7032.00   0.01404511   0.00512491
7034.00   0.01832534   0.00515314
7036.00   0.01951163   0.00519142
7038.00   0.01840651   0.00517616
7040.00   0.01979300   0.00518731
7042.00   0.01847232   0.00517382
7044.00   0.01524625   0.00518460
7046.00   0.01697210   0.00524958
7048.00   0.01755420   0.00526935
7050.00   0.01532040   0.00526779
7052.00   0.01620655   0.00526323
7054.00   0.01794089   0.00518957
7056.00   0.01966431   0.00510440
7058.00   0.01952012   0.00507306
7060.00   0.01673651   0.00508241
7062.00   0.01348198   0.00510011
7064.00   0.01926707   0.00514962
7066.00   0.02335347   0.00516839
7068.00   0.01645402   0.00514724
7070.00   0.01534354   0.00513699
7072.00   0.01587578   0.00511983
7074.00   0.01449720   0.00509776
7076.00   0.01455534   0.00507788
7078.00   0.01268505   0.00509752
7080.00   0.00938446   0.00508179
7082.00   0.00764320   0.00503516
7084.00   0.01028756   0.00505707
7086.00   0.01551030   0.00514543
7088.00   0.01283998   0.00514278
7090.00   0.01237341   0.00512131
7092.00   0.01245771   0.00509454
7094.00   0.01378797   0.00505260
7096.00   0.00929955   0.00503313
7098.00   0.00677567   0.00513086
7100.00   0.00722622   0.00495635
7102.00   0.00683753   0.00489947
7104.00   0.00891420   0.00490471
7106.00   0.01185734   0.00487017
7108.00   0.00935857   0.00483385
7110.00   0.01023149   0.00484212
7112.00   0.00989081   0.00486444
7114.00   0.01049248   0.00489231
7116.00   0.01376110   0.00489880
7118.00   0.01282753   0.00492739
7120.00   0.01148619   0.00494877
7122.00   0.01406385   0.00496537
7124.00   0.01496864   0.00501582
7126.00   0.01602512   0.00499324
7128.00   0.02112918   0.00500565
7130.00   0.01878568   0.00501111
7132.00   0.01567990   0.00499522
7134.00   0.01467320   0.00491938
7136.00   0.01044883   0.00485293
7138.00   0.01184043   0.00487994
7140.00   0.01056153   0.00489127
7142.00   0.00811057   0.00489153
7144.00   0.01468235   0.00492682
7146.00   0.01817068   0.00499250
7148.00   0.01596604   0.00498436
7150.00   0.01358501   0.00491967
7152.00   0.01427141   0.00486054
7154.00   0.01102091   0.00482514
7156.00   0.01383313   0.00486244
7158.00   0.01589761   0.00486900
7160.00   0.01375542   0.00487494
7162.00   0.01587190   0.00488664
7164.00   0.02225086   0.00493343
7166.00   0.02106238   0.00495337
7168.00   0.01909642   0.00494242
7170.00   0.01739997   0.00491518
7172.00   0.01487972   0.00491806
7174.00   0.01577313   0.00494096
7176.00   0.01680509   0.00494588
7178.00   0.01919632   0.00497594
7180.00   0.01609060   0.00496357
7182.00   0.01945171   0.00496898
7184.00   0.02550956   0.00496851
7186.00   0.02121058   0.00494939
7188.00   0.02011472   0.00491995
7190.00   0.02283330   0.00489132
7192.00   0.02109070   0.00487457
7194.00   0.01850627   0.00486649
7196.00   0.01822140   0.00488510
7198.00   0.02118275   0.00490031
7200.00   0.02384461   0.00495086
7202.00   0.01990997   0.00496565
7204.00   0.01596631   0.00494394
7206.00   0.02050564   0.00498330
7208.00   0.02459154   0.00501060
7210.00   0.02156709   0.00498463
7212.00   0.02252284   0.00496186
7214.00   0.02509275   0.00494708
7216.00   0.02673804   0.00497071
7218.00   0.02932715   0.00499538
7220.00   0.02861162   0.00498981
7222.00   0.02262257   0.00494250
7224.00   0.01888989   0.00498760
7226.00   0.02195542   0.00505338
7228.00   0.02576690   0.00505520
7230.00   0.02338285   0.00502789
7232.00   0.02540013   0.00518098
7234.00   0.02649961   0.00566661
7236.00   0.02213856   0.00638124
7238.00   0.01958626   0.00711274
7240.00   0.02695981   0.00773503
7242.00   0.02639060   0.00826220
7244.00   0.02258832   0.00829399
7246.00   0.02398080   0.00789317
7248.00   0.02658366   0.00732089
7250.00   0.02389653   0.00683625
7252.00   0.02608848   0.00624903
7254.00   0.02591061   0.00580711
7256.00   0.02331008   0.00563025
7258.00   0.02428108   0.00556498
7260.00   0.03058216   0.00543546
7262.00   0.03080412   0.00530776
7264.00   0.02764126   0.00524682
7266.00   0.02408417   0.00526834
7268.00   0.02048732   0.00531658
7270.00   0.02074589   0.00571767
7272.00   0.02623903   0.00667294
7274.00   0.02671871   0.00742946
7276.00   0.02775503   0.00773492
7278.00   0.03158878   0.00786921
7280.00   0.02890563   0.00791243
7282.00   0.02564004   0.00745032
7284.00   0.02715770   0.00675462
7286.00   0.02164158   0.00632565
7288.00   0.02901358   0.00623665
7290.00   0.03330946   0.00598514
7292.00   0.02485060   0.00570233
7294.00   0.02051648   0.00558115
7296.00   0.02342834   0.00559152
7298.00   0.02881127   0.00570150
7300.00   0.02849237   0.00587740
7302.00   0.02522916   0.00594116
7304.00   0.02615895   0.00592805
7306.00   0.02463570   0.00594322
7308.00   0.02897320   0.00589772
7310.00   0.03494197   0.00597170
7312.00   0.03277360   0.00646919
7314.00   0.02639608   0.00703819
7316.00   0.02756690   0.00724000
7318.00   0.02935335   0.00723940
7320.00   0.02815095   0.00700005
7322.00   0.02800563   0.00647458
7324.00   0.02774560   0.00593268
7326.00   0.03298586   0.00606134
7328.00   0.03123144   0.00624884
7330.00   0.02617387   0.00626100
7332.00   0.03031014   0.00623185
7334.00   0.03053514   0.00629400
7336.00   0.03124674   0.00664578
7338.00   0.02682646   0.00723974
7340.00   0.03590714   0.00763090
7342.00   0.04674250   0.00774824
7344.00   0.04230697   0.00757486
7346.00   0.03555067   0.00703400
7348.00   0.03632501   0.00617430
7350.00   0.03765436   0.00560866
7352.00   0.03685713   0.00560549
7354.00   0.03721288   0.00593756
7356.00   0.02878617   0.00625353
7358.00   0.03256060   0.00635996
7360.00   0.03830500   0.00635553
7362.00   0.04630932   0.00641485
7364.00   0.03932573   0.00664339
7366.00   0.03663213   0.00704511
7368.00   0.03839356   0.00730084
7370.00   0.03698733   0.00737197
7372.00   0.03968471   0.00729993
7374.00   0.04181709   0.00700587
7376.00   0.04483061   0.00629505
7378.00   0.05040826   0.00573394
7380.00   0.05076258   0.00552519
7382.00   0.04979810   0.00554010
7384.00   0.04240070   0.00554746
7386.00   0.04390143   0.00572213
7388.00   0.04605649   0.00602395
7390.00   0.05312184   0.00627405
7392.00   0.05350621   0.00632023
7394.00   0.05907397   0.00634368
7396.00   0.05224817   0.00653217
7398.00   0.05364423   0.00684695
7400.00   0.06535114   0.00703820
7402.00   0.07099789   0.00699745
7404.00   0.05938488   0.00693443
7406.00   0.05378046   0.00674815
7408.00   0.05311441   0.00628831
7410.00   0.05781625   0.00579292
7412.00   0.06406795   0.00566533
7414.00   0.06219769   0.00569441
7416.00   0.05577159   0.00570008
7418.00   0.05650135   0.00569160
7420.00   0.06622240   0.00570865
7422.00   0.06182985   0.00569267
7424.00   0.06166314   0.00578508
7426.00   0.06069999   0.00594508
7428.00   0.06198508   0.00606210
7430.00   0.06203632   0.00609668
7432.00   0.05616804   0.00612427
7434.00   0.05500149   0.00637654
7436.00   0.06483842   0.00655807
7438.00   0.07074109   0.00654287
7440.00   0.06538575   0.00648885
7442.00   0.06804373   0.00643143
7444.00   0.06837250   0.00619290
7446.00   0.06262594   0.00588023
7448.00   0.06127609   0.00569607
7450.00   0.06528770   0.00571586
7452.00   0.07081755   0.00578493
7454.00   0.06923206   0.00579564
7456.00   0.06519181   0.00582091
7458.00   0.06817858   0.00591142
7460.00   0.07447254   0.00599920
7462.00   0.07947396   0.00615578
7464.00   0.07086542   0.00626975
7466.00   0.06628283   0.00638307
7468.00   0.07462320   0.00657494
7470.00   0.07904536   0.00677644
7472.00   0.07548677   0.00681669
7474.00   0.07547105   0.00685680
7476.00   0.07507809   0.00694927
7478.00   0.08639013   0.00701739
7480.00   0.08577401   0.00701132
7482.00   0.08063634   0.00698857
7484.00   0.08305371   0.00690481
7486.00   0.08179306   0.00670381
7488.00   0.08011389   0.00648510
7490.00   0.08805180   0.00636665
7492.00   0.09347115   0.00627088
7494.00   0.09442887   0.00623767
7496.00   0.09999769   0.00628344
7498.00   0.10516756   0.00626973
7500.00   0.10485353   0.00620553
7502.00   0.10591868   0.00614623
7504.00   0.10773905   0.00610021
7506.00   0.10342591   0.00606260
7508.00   0.09742471   0.00603430
7510.00   0.09892360   0.00606046
7512.00   0.09598163   0.00609249
7514.00   0.09623069   0.00613850
7516.00   0.09800541   0.00625753
7518.00   0.09920222   0.00661336
7520.00   0.09815993   0.00719883
7522.00   0.10220178   0.00758222
7524.00   0.10787807   0.00774892
7526.00   0.10859094   0.00782639
7528.00   0.10823614   0.00775401
7530.00   0.10788948   0.00729108
7532.00   0.10724958   0.00682354
7534.00   0.10620603   0.00656704
7536.00   0.10675078   0.00644668
7538.00   0.10775783   0.00631200
7540.00   0.10124495   0.00622472
7542.00   0.10099050   0.00622087
7544.00   0.10140485   0.00620058
7546.00   0.09503201   0.00611069
7548.00   0.09709483   0.00606335
7550.00   0.10298689   0.00608821
7552.00   0.10669733   0.00617908
7554.00   0.10683281   0.00631690
7556.00   0.09821174   0.00635928
7558.00   0.09035347   0.00636150
7560.00   0.09135396   0.00636521
7562.00   0.09279940   0.00631650
7564.00   0.09074777   0.00623965
7566.00   0.08768544   0.00636829
7568.00   0.08503166   0.00676584
7570.00   0.08387047   0.00704412
7572.00   0.08126716   0.00711229
7574.00   0.07607088   0.00703247
7576.00   0.07454887   0.00681067
7578.00   0.07644549   0.00639398
7580.00   0.07679827   0.00608160
7582.00   0.07684493   0.00604732
7584.00   0.07229119   0.00615750
7586.00   0.06967130   0.00619542
7588.00   0.06497335   0.00616745
7590.00   0.05996943   0.00610762
7592.00   0.05885096   0.00615134
7594.00   0.06439134   0.00668584
7596.00   0.07044191   0.00786993
7598.00   0.07198026   0.00938387
7600.00   0.06916291   0.01102718
7602.00   0.06464545   0.01254447
7604.00   0.06224554   0.01323235
7606.00   0.05532685   0.01295384
7608.00   0.05524811   0.01230950
7610.00   0.05828145   0.01140181
7612.00   0.05585100   0.01027632
7614.00   0.04561875   0.00920130
7616.00   0.04718055   0.00826611
7618.00   0.04749022   0.00751540
7620.00   0.04851559   0.00714911
7622.00   0.04587908   0.00731488
7624.00   0.04769366   0.00791232
7626.00   0.04258958   0.00850374
7628.00   0.04398431   0.00888024
7630.00   0.04431894   0.00901296
7632.00   0.04260970   0.00889525
7634.00   0.03393385   0.00840380
7636.00   0.03950372   0.00784927
7638.00   0.04336574   0.00744235
7640.00   0.03991041   0.00722015
7642.00   0.03059481   0.00703069
7644.00   0.03301052   0.00687364
7646.00   0.03184494   0.00672561
7648.00   0.03160581   0.00667164
7650.00   0.03263352   0.00667110
7652.00   0.03635674   0.00662691
7654.00   0.03423885   0.00651535
7656.00   0.03381291   0.00648960
7658.00   0.03330096   0.00655969
7660.00   0.02753422   0.00665006
7662.00   0.02140910   0.00661548
7664.00   0.02143369   0.00655142
7666.00   0.02547348   0.00641561
7668.00   0.02639931   0.00614733
7670.00   0.02904524   0.00576881
7672.00   0.02672341   0.00579137
7674.00   0.02872646   0.00597170
#7676.00   0.03260064   0.00596954
#7678.00   0.03857059   0.00562156
#7680.00   0.03476227   0.00575274
7682.00   0.02729804   0.00594476
7684.00   0.02452111   0.00615087
7686.00   0.02621458   0.00621483
7688.00   0.02530324   0.00577089
7690.00   0.02261522   0.00567964
7692.00   0.01890288   0.00582076
7694.00   0.01594248   0.00595446
7696.00   0.01728685   0.00591194
7698.00   0.02083300   0.00601801
7700.00   0.02136306   0.00595759
7702.00   0.01669184   0.00586318
7704.00   0.01688800   0.00576257
7706.00   0.02151352   0.00586205
7708.00   0.02214375   0.00642958
7710.00   0.02411360   0.00751327
7712.00   0.02413712   0.00849136
7714.00   0.01836993   0.00913062
7716.00   0.01421646   0.00928315
7718.00   0.01398587   0.00892383
7720.00   0.02090454   0.00833903
7722.00   0.02157672   0.00761916
7724.00   0.01252390   0.00683149
7726.00   0.00977899   0.00627000
7728.00   0.01266485   0.00611957
7730.00   0.01240277   0.00592539
7732.00   0.01530503   0.00571263
7734.00   0.01592235   0.00554296
7736.00   0.01700240   0.00549242
7738.00   0.01446249   0.00544278
7740.00   0.02065095   0.00540443
7742.00   0.01867402   0.00544607
7744.00   0.01090790   0.00589187
7746.00   0.00927645   0.00696143
7748.00   0.01725251   0.00798934
7750.00   0.01440606   0.00828060
7752.00   0.01641258   0.00834067
7754.00   0.01471244   0.00824682
7756.00   0.01785788   0.00784262
7758.00   0.00687725   0.00699121
7760.00   0.00856050   0.00651880
7762.00   0.01347726   0.00637470
7764.00   0.01039749   0.00618734
7766.00   0.01030607   0.00579572
7768.00   0.01316408   0.00551149
7770.00   0.00840109   0.00558483
7772.00   0.00815068   0.00569803
7774.00   0.01153281   0.00577056
7776.00   0.00782197   0.00601396
7778.00   0.01044721   0.00622649
7780.00   0.02054171   0.00624638
7782.00   0.02182277   0.00620354
7784.00   0.01227888   0.00613061
7786.00   0.00967228   0.00578845
7788.00   0.01265774   0.00596454
7790.00   0.01083786   0.00675542
7792.00   0.00677582   0.00739631
7794.00   0.01030566   0.00751401
7796.00   0.01403594   0.00746275
7798.00   0.01421866   0.00716523
7800.00   0.01340536   0.00638877
7802.00   0.00712613   0.00560248
7804.00   0.00331624   0.00565504
7806.00   0.01031813   0.00606060
7808.00   0.01456199   0.00624727
7810.00   0.01141987   0.00624233
7812.00   0.00736810   0.00613783
7814.00   0.00481483   0.00595054
7816.00   0.00078304   0.00633077
7818.00   0.00260830   0.00717170
7820.00   0.00910594   0.00769273
7822.00   0.01308727   0.00777996
7824.00   0.01345762   0.00772276
7826.00   0.01456607   0.00723928
7828.00   0.01306584   0.00624401
7830.00   0.00742059   0.00533157
7832.00   0.00541146   0.00498532
7834.00   0.00733169   0.00501053
7836.00   0.01329323   0.00539433
7838.00   0.01399015   0.00580422
7840.00   0.00886715   0.00601944
7842.00   0.00616967   0.00603124
7844.00   0.00701723   0.00605136
7846.00   0.01177469   0.00619791
7848.00   0.01581507   0.00679315
7850.00   0.01151184   0.00765728
7852.00   0.00512243   0.00824550
7854.00   0.00742345   0.00848881
7856.00   0.00603086   0.00864565
7858.00   0.00376705   0.00833426
7860.00   0.00474361   0.00748611
7862.00   0.01067097   0.00684011
7864.00   0.00925088   0.00674023
7866.00   0.01470406   0.00683386
7868.00   0.01634779   0.00685949
7870.00   0.01122269   0.00680335
7872.00   0.00687563   0.00675867
7874.00   0.01325794   0.00676464
7876.00   0.01342568   0.00661028
7878.00   0.01088976   0.00639713
7880.00   0.01051969   0.00625612
7882.00   0.01230536   0.00630119
7884.00   0.00977444   0.00650230
7886.00   0.01107319   0.00669563
7888.00   0.01543691   0.00674584
7890.00   0.01635114   0.00666026
7892.00   0.01724354   0.00658033
7894.00   0.01404497   0.00630223
7896.00   0.01030748   0.00573319
7898.00   0.00737001   0.00513531
7900.00   0.01203982   0.00490461
7902.00   0.01669153   0.00493462
7904.00   0.01461061   0.00491186
7906.00   0.01498385   0.00520090
7908.00   0.01802844   0.00614177
7910.00   0.01748276   0.00744911
7912.00   0.01167106   0.00822243
7914.00   0.01017210   0.00856039
7916.00   0.01329992   0.00878925
7918.00   0.02025882   0.00873198
7920.00   0.02234874   0.00793290
7922.00   0.01826299   0.00704685
7924.00   0.01422071   0.00667842
7926.00   0.01480377   0.00658581
7928.00   0.01772182   0.00640398
7930.00   0.01971756   0.00625705
7932.00   0.01416683   0.00622963
7934.00   0.01113247   0.00617850
7936.00   0.01373899   0.00591617
7938.00   0.02137978   0.00544234
7940.00   0.02280076   0.00508314
7942.00   0.02339148   0.00516448
7944.00   0.02509718   0.00548541
7946.00   0.02804571   0.00583952
7948.00   0.02748656   0.00602766
#7950.00   0.02306804   0.00596775
#7952.00   0.00792590   0.00573134
7954.00   0.03341046   0.00588168
7956.00   0.03194080   0.00707600
7958.00   0.03496940   0.00968249
7960.00   0.03879196   0.01191503
7962.00   0.03270265   0.01352706
7964.00   0.02726970   0.01407893
7966.00   0.03040811   0.01253193
7968.00   0.04307685   0.01086431
#7970.00   0.04895740   0.00840635
#7972.00   0.00708499   0.00575320
7974.00   0.03476216   0.00585661
7976.00   0.03991449   0.00629312
7978.00   0.03683823   0.00658059
7980.00   0.03956990   0.00664670
7982.00   0.03800863   0.00652777
7984.00   0.02976726   0.00619403
7986.00   0.03603755   0.00592052
7988.00   0.04161981   0.00638862
7990.00   0.04307530   0.00744838
7992.00   0.03835528   0.00807569
7994.00   0.03901592   0.00817989
7996.00   0.04602804   0.00810805
7998.00   0.03491260   0.00752719
8000.00   0.02997600   0.00641991
8002.00   0.03711848   0.00550951
8004.00   0.04031017   0.00528731
8006.00   0.04126337   0.00528100
8008.00   0.03921290   0.00544309
8010.00   0.03686700   0.00585328
8012.00   0.03970019   0.00618041
8014.00   0.03778396   0.00627727
8016.00   0.03706838   0.00634288
8018.00   0.02864029   0.00628638
8020.00   0.02950010   0.00645892
8022.00   0.03851035   0.00704016
8024.00   0.03992058   0.00760397
8026.00   0.03093042   0.00770023
8028.00   0.02620997   0.00763708
8030.00   0.02786689   0.00728405
8032.00   0.03470562   0.00655951
8034.00   0.03970904   0.00573670
8036.00   0.03083820   0.00538676
8038.00   0.03309617   0.00529580
8040.00   0.03577438   0.00527822
8042.00   0.03570264   0.00524073
8044.00   0.03814257   0.00529811
8046.00   0.03424422   0.00545518
8048.00   0.03404042   0.00574092
8050.00   0.03584746   0.00595411
8052.00   0.03273642   0.00601682
8054.00   0.03278343   0.00603960
8056.00   0.03327342   0.00616544
8058.00   0.03267996   0.00641466
8060.00   0.03224904   0.00659407
8062.00   0.03025333   0.00662693
8064.00   0.03337432   0.00662686
8066.00   0.02830296   0.00643537
8068.00   0.02829798   0.00597414
8070.00   0.02986194   0.00545985
8072.00   0.02921648   0.00521022
8074.00   0.02486249   0.00525418
8076.00   0.02518084   0.00530819
8078.00   0.02682928   0.00532620
8080.00   0.02421626   0.00537270
8082.00   0.02188364   0.00538151
8084.00   0.01479494   0.00513891
#8086.00   0.05080278   0.00602733
#8088.00   0.08909116   0.00681422
#8090.00   0.08975843   0.00693229
#8092.00   0.03268208   0.00597343
8094.00   0.00721638   0.00557253
8096.00   0.00854105   0.00565087
8098.00   0.02186292   0.00590504
8100.00   0.02184852   0.00599295
8102.00   0.01695569   0.00596550
8104.00   0.01946898   0.00599544
8106.00   0.02394470   0.00602411
8108.00   0.02172328   0.00585518
8110.00   0.02074379   0.00352738
#8112.00   -0.00269214   0.01187276
#8114.00   -0.01308849   0.01341407
#8116.00   -0.00167471   0.01091060
8118.00   0.02079731   0.00349457
8120.00   0.01678602   0.00519817
8122.00   0.01887499   0.00541586
8124.00   0.02020090   0.00517383
8126.00   0.02119573   0.00518875
8128.00   0.02217119   0.00518238
8130.00   0.02025318   0.00518126
8132.00   0.02029963   0.00521018
8134.00   0.02256477   0.00524742
8136.00   0.02496583   0.00531395
8138.00   0.02318472   0.00539493
8140.00   0.02325910   0.00546798
8142.00   0.02151254   0.00552431
8144.00   0.02504142   0.00556332
8146.00   0.02662481   0.00551799
8148.00   0.02265888   0.00543421
8150.00   0.01677946   0.00538848
8152.00   0.01699670   0.00530765
8154.00   0.01917327   0.00519395
8156.00   0.01998715   0.00512833
8158.00   0.02048498   0.00516023
8160.00   0.02177753   0.00521725
8162.00   0.02245270   0.00526297
8164.00   0.02089066   0.00531140
8166.00   0.01879789   0.00531901
8168.00   0.02170452   0.00536943
8170.00   0.02582007   0.00551600
8172.00   0.02138405   0.00558317
8174.00   0.01686979   0.00574194
8176.00   0.01961724   0.00621947
8178.00   0.02277553   0.00703244
8180.00   0.02029499   0.00790909
8182.00   0.01839593   0.00834551
8184.00   0.01772895   0.00875003
#8186.00   0.00993705   0.00919001
#8188.00   -0.00354146   0.00879468
#8190.00   -0.00366587   0.00867122
#8192.00   -0.04733850   0.02473535
#8194.00   -0.06101631   0.02758426
#8196.00   0.01252766   0.00601232
#8198.00   0.00415567   0.00762236
8200.00   0.01517654   0.00841291
8202.00   0.02229107   0.00779750
8204.00   0.01820610   0.00686925
8206.00   0.01664208   0.00648070
8208.00   0.01855901   0.00621988
8210.00   0.01905797   0.00598098
8212.00   0.01858111   0.00576043
8214.00   0.01409214   0.00555297
8216.00   0.01228349   0.00538423
8218.00   0.01872531   0.00527063
8220.00   0.01935366   0.00518018
8222.00   0.01451319   0.00505328
8224.00   0.01626948   0.00497622
8226.00   0.01612265   0.00497315
8228.00   0.01560799   0.00496922
8230.00   0.01197675   0.00488525
8232.00   0.01570408   0.00481595
8234.00   0.02006668   0.00476561
8236.00   0.01570010   0.00475113
8238.00   0.01080294   0.00471988
8240.00   0.01028751   0.00470464
8242.00   0.01452693   0.00475339
8244.00   0.01941817   0.00482248
8246.00   0.01668294   0.00475447
8248.00   0.01354558   0.00469958
8250.00   0.01171651   0.00466140
8252.00   0.01322095   0.00466765
8254.00   0.01266250   0.00465125
8256.00   0.01134481   0.00459815
8258.00   0.01435145   0.00459097
8260.00   0.01360974   0.00456288
8262.00   0.01026575   0.00452758
8264.00   0.00802467   0.00450896
8266.00   0.00993936   0.00449891
8268.00   0.01249647   0.00446556
8270.00   0.01621892   0.00446382
8272.00   0.01610156   0.00461794
8274.00   0.01478326   0.00510572
8276.00   0.01198969   0.00588983
8278.00   0.00838488   0.00656103
8280.00   0.00991481   0.00702308
8282.00   0.01816193   0.00743432
8284.00   0.02398336   0.00791116
8286.00   0.01459540   0.00795126
8288.00   0.01044877   0.00763115
8290.00   0.01350648   0.00732964
8292.00   0.02061693   0.00736957
8294.00   0.01446314   0.00750504
8296.00   0.00853753   0.00753828
8298.00   0.00693341   0.00749400
8300.00   0.00985098   0.00738963
8302.00   0.01003953   0.00708279
8304.00   0.01177924   0.00640721
8306.00   0.01178429   0.00573912
8308.00   0.01095524   0.00540417
8310.00   0.01083485   0.00536048
8312.00   0.01241463   0.00532631
8314.00   0.01103698   0.00528188
8316.00   0.00852527   0.00503557
8318.00   0.00752125   0.00466605
8320.00   0.01145739   0.00442081
8322.00   0.01284571   0.00442990
8324.00   0.00941236   0.00438620
8326.00   0.00639214   0.00429797
8328.00   0.00797898   0.00427123
8330.00   0.01022513   0.00430537
8332.00   0.00943432   0.00433811
8334.00   0.00737908   0.00431718
8336.00   0.00773169   0.00450941
8338.00   0.01138659   0.00552812
8340.00   0.01160174   0.00737016
8342.00   0.00729226   0.00893411
8344.00   0.00138222   0.00938608
8346.00   0.00580229   0.00931365
8348.00   0.01290746   0.00948115
8350.00   0.00879034   0.00977392
8352.00   0.00748723   0.00957688
8354.00   0.01257814   0.00712117
8356.00   0.01341810   0.00611752
8358.00   0.01100197   0.00593982
8360.00   0.00519082   0.00540336
8362.00   0.00780947   0.00526289
8364.00   0.01137487   0.00531678
8366.00   0.01398732   0.00530668
8368.00   0.01469480   0.00515816
8370.00   0.01963238   0.00494242
8372.00   0.01031714   0.00453351
8374.00   0.01071020   0.00439984
8376.00   0.01353674   0.00471090
8378.00   0.01326390   0.00533664
8380.00   0.01187954   0.00587416
8382.00   0.01330580   0.00602307
8384.00   0.00871935   0.00597614
8386.00   0.00064571   0.00578828
8388.00   -0.00409279   0.00537827
8390.00   -0.00248848   0.00481424
8392.00   0.00610960   0.00488229
8394.00   0.01414264   0.00613092
8396.00   0.01707820   0.00760514
8398.00   0.01143438   0.00823067
8400.00   0.01204621   0.00825249
8402.00   0.01180919   0.00811076
8404.00   0.01071769   0.00732406
8406.00   0.00955933   0.00578010
8408.00   0.01406376   0.00477345
8410.00   0.01106431   0.00513209
8412.00   0.01057259   0.00582744
8414.00   0.01334996   0.00622253
8416.00   0.01211657   0.00625549
8418.00   0.01047916   0.00621850
8420.00   0.01232569   0.00584944
8422.00   0.01270591   0.00534967
8424.00   0.01048019   0.00581776
8426.00   0.01070993   0.00737987
8428.00   0.01255010   0.00856013
8430.00   0.01029493   0.00886265
8432.00   0.00762449   0.00879488
8434.00   0.00671802   0.00829768
8436.00   0.00342069   0.00690190
8438.00   0.00351153   0.00529051
8440.00   0.00741805   0.00445369
8442.00   0.00975963   0.00428978
8444.00   0.00805915   0.00435314
8446.00   0.00635712   0.00468333
8448.00   0.01085510   0.00542985
8450.00   0.01321343   0.00597919
8452.00   0.01697897   0.00617149
8454.00   0.01688114   0.00611279
8456.00   0.01450851   0.00592293
8458.00   0.00956281   0.00566699
8460.00   0.01051116   0.00614980
8462.00   0.01085735   0.00716110
8464.00   0.00875272   0.00791974
8466.00   0.00734054   0.00796189
8468.00   0.01107765   0.00786781
8470.00   0.01470433   0.00720179
8472.00   0.01192077   0.00594116
8474.00   0.00679196   0.00472694
8476.00   0.00809630   0.00444600
8478.00   0.01096939   0.00444827
8480.00   0.01052954   0.00444102
8482.00   0.00665646   0.00437338
8484.00   0.00621316   0.00433143
8486.00   0.00941188   0.00443619
8488.00   0.00860269   0.00480412
8490.00   0.00720830   0.00532525
8492.00   0.00880478   0.00567862
8494.00   0.01031580   0.00570535
8496.00   0.00759745   0.00571008
8498.00   0.00355166   0.00580332
8500.00   0.00290935   0.00607957
8502.00   0.00339329   0.00653377
8504.00   -0.00086555   0.00679330
8506.00   0.00012226   0.00679345
8508.00   0.00127414   0.00660694
8510.00   0.00078413   0.00600436
8512.00   0.00290989   0.00501573
8514.00   0.00085437   0.00444471
8516.00   0.00452987   0.00437641
8518.00   0.00284130   0.00444702
8520.00   -0.00038261   0.00448654
8522.00   0.00052490   0.00450343
8524.00   0.00570545   0.00451506
8526.00   0.00671675   0.00444492
8528.00   0.00566167   0.00436492
8530.00   0.00642643   0.00438492
8532.00   0.00910758   0.00452507
8534.00   0.01159470   0.00481684
8536.00   0.00923619   0.00502947
