# File created by shivutils (I.Shivvers)
# wl(A)   flm(10^-15 erg/s/cm2/AA)    er(optional)
6904.00   0.02339539   0.00679013
6906.00   0.02542636   0.00682422
6908.00   0.02870151   0.00690514
6910.00   0.02556136   0.00692362
6912.00   0.01780855   0.00690191
6914.00   0.02576711   0.00697572
6916.00   0.03473008   0.00720199
6918.00   0.04635632   0.00758353
6920.00   0.05908018   0.00796196
6922.00   0.06884261   0.00811075
6924.00   0.05484965   0.00802579
6926.00   0.04586123   0.00787625
6928.00   0.03754470   0.00746704
6930.00   0.02703666   0.00695824
6932.00   0.02729421   0.00693108
6934.00   0.03904024   0.00724711
6936.00   0.04754068   0.00754515
6938.00   0.05001644   0.00767874
6940.00   0.04381293   0.00751599
6942.00   0.03079758   0.00711698
6944.00   0.02274641   0.00698725
6946.00   0.01618366   0.00700703
6948.00   0.01161009   0.00698347
6950.00   0.01763783   0.00694551
6952.00   0.02494623   0.00698419
6954.00   0.02456310   0.00689532
6956.00   0.02173360   0.00667245
6958.00   0.01883004   0.00642392
6960.00   0.01566951   0.00623062
6962.00   0.01483428   0.00617091
6964.00   0.01808704   0.00625739
6966.00   0.02145354   0.00635152
6968.00   0.02072189   0.00639555
6970.00   0.02015465   0.00642123
6972.00   0.02441470   0.00654521
6974.00   0.02405713   0.00665477
6976.00   0.01905148   0.00668313
6978.00   0.01762065   0.00668064
6980.00   0.02369071   0.00671487
6982.00   0.02391387   0.00673619
6984.00   0.02284463   0.00667176
6986.00   0.02085773   0.00654589
6988.00   0.02118106   0.00644481
6990.00   0.02088529   0.00642096
6992.00   0.02144666   0.00636494
6994.00   0.02206465   0.00630794
6996.00   0.02301395   0.00629854
6998.00   0.02152249   0.00631625
7000.00   0.02013578   0.00633840
7002.00   0.01851498   0.00640065
7004.00   0.02118093   0.00644391
7006.00   0.02366295   0.00646910
7008.00   0.02331884   0.00646189
7010.00   0.01876319   0.00642723
7012.00   0.02127076   0.00643231
7014.00   0.02427245   0.00647654
7016.00   0.02338973   0.00640956
7018.00   0.01831252   0.00619449
7020.00   0.01946970   0.00614284
7022.00   0.01977388   0.00622174
7024.00   0.02050661   0.00629974
7026.00   0.02036425   0.00629195
7028.00   0.02238936   0.00627959
7030.00   0.01935483   0.00626229
7032.00   0.02002726   0.00629325
7034.00   0.02307221   0.00633679
7036.00   0.02422117   0.00636553
7038.00   0.01725056   0.00636641
7040.00   0.01994431   0.00630544
7042.00   0.01814560   0.00621872
7044.00   0.01453306   0.00618772
7046.00   0.01591586   0.00628792
7048.00   0.02133940   0.00642134
7050.00   0.02097304   0.00650344
7052.00   0.01865922   0.00648972
7054.00   0.02026880   0.00638478
7056.00   0.02014209   0.00626473
7058.00   0.01701107   0.00625857
7060.00   0.01675775   0.00626358
7062.00   0.01934488   0.00625010
7064.00   0.01846186   0.00625788
7066.00   0.01895216   0.00632060
7068.00   0.02251534   0.00634435
7070.00   0.02079064   0.00631135
7072.00   0.01674431   0.00628847
7074.00   0.01544408   0.00630964
7076.00   0.01656600   0.00632570
7078.00   0.01776100   0.00630801
7080.00   0.02001007   0.00631787
7082.00   0.02362270   0.00631171
7084.00   0.02557530   0.00633804
7086.00   0.02390354   0.00637298
7088.00   0.01856280   0.00638790
7090.00   0.01880218   0.00637760
7092.00   0.01992866   0.00638168
7094.00   0.02036947   0.00636311
7096.00   0.02366968   0.00629349
7098.00   0.01990139   0.00617429
7100.00   0.01198729   0.00607319
7102.00   0.01216511   0.00606672
7104.00   0.02080943   0.00613142
7106.00   0.01693781   0.00602110
7108.00   0.01525505   0.00599551
7110.00   0.01824806   0.00604106
7112.00   0.02094189   0.00605953
7114.00   0.01654600   0.00602127
7116.00   0.01368781   0.00603054
7118.00   0.01767810   0.00610815
7120.00   0.01963218   0.00615999
7122.00   0.01718502   0.00615901
7124.00   0.02294111   0.00625344
7126.00   0.02153116   0.00629401
7128.00   0.01930990   0.00627522
7130.00   0.01818007   0.00621766
7132.00   0.01731300   0.00613806
7134.00   0.01920385   0.00607703
7136.00   0.02042760   0.00604251
7138.00   0.01673379   0.00604206
7140.00   0.01222542   0.00605874
7142.00   0.01669213   0.00611111
7144.00   0.01554539   0.00612553
7146.00   0.01835101   0.00618458
7148.00   0.02147698   0.00621413
7150.00   0.02238991   0.00620477
7152.00   0.02354150   0.00618958
7154.00   0.02377558   0.00615760
7156.00   0.02208331   0.00610362
7158.00   0.01812540   0.00607027
7160.00   0.01877065   0.00615237
7162.00   0.02051297   0.00623075
7164.00   0.01542838   0.00628272
7166.00   0.01563979   0.00642843
7168.00   0.02173371   0.00663946
7170.00   0.02248978   0.00681599
7172.00   0.02037282   0.00687719
7174.00   0.01628319   0.00681469
7176.00   0.01844864   0.00669522
7178.00   0.02095190   0.00653103
7180.00   0.01944319   0.00649449
7182.00   0.01831403   0.00674352
7184.00   0.01434893   0.00691787
7186.00   0.01655658   0.00680721
7188.00   0.01961207   0.00659015
7190.00   0.02229553   0.00658094
7192.00   0.02058654   0.00668746
7194.00   0.02367614   0.00665320
7196.00   0.02632488   0.00668832
7198.00   0.02688046   0.00680065
7200.00   0.02323028   0.00683785
7202.00   0.01794137   0.00665764
7204.00   0.02072120   0.00651888
7206.00   0.02704445   0.00643614
7208.00   0.02528667   0.00627935
7210.00   0.02763204   0.00619629
7212.00   0.02455756   0.00607608
7214.00   0.02310685   0.00633154
7216.00   0.02534778   0.00675902
7218.00   0.03247633   0.00654469
7220.00   0.03159361   0.00627044
7222.00   0.02973465   0.00625139
7224.00   0.02654652   0.00628913
7226.00   0.02217596   0.00624339
7228.00   0.02152425   0.00630478
7230.00   0.02335447   0.00657299
7232.00   0.02673891   0.00693268
7234.00   0.02105502   0.00723457
7236.00   0.01952446   0.00764298
7238.00   0.02329318   0.00830671
7240.00   0.01207793   0.00903107
7242.00   0.01519923   0.00966936
7244.00   0.02072794   0.00965820
7246.00   0.02267400   0.00908023
7248.00   0.01662350   0.00854490
7250.00   0.01542135   0.00832885
7252.00   0.01979869   0.00780613
7254.00   0.02500168   0.00717620
7256.00   0.02427725   0.00677057
7258.00   0.01889597   0.00664627
7260.00   0.01567980   0.00658237
7262.00   0.01669784   0.00665928
7264.00   0.01941951   0.00665508
7266.00   0.02265760   0.00644733
7268.00   0.02208543   0.00630219
7270.00   0.02207410   0.00669458
7272.00   0.02358219   0.00778635
7274.00   0.02178757   0.00886779
7276.00   0.01757346   0.00919876
7278.00   0.02650372   0.00885687
7280.00   0.02388424   0.00846164
7282.00   0.02052428   0.00796751
7284.00   0.02174213   0.00755124
7286.00   0.01829794   0.00744788
7288.00   0.01963652   0.00763991
7290.00   0.02472511   0.00752585
7292.00   0.02258562   0.00703369
7294.00   0.01574699   0.00648597
7296.00   0.01966130   0.00638083
7298.00   0.02207282   0.00658286
7300.00   0.02395060   0.00694692
7302.00   0.02417031   0.00712104
7304.00   0.02202207   0.00695917
7306.00   0.01872727   0.00675300
7308.00   0.02208988   0.00679344
7310.00   0.02224457   0.00694394
7312.00   0.02133157   0.00733902
7314.00   0.02256211   0.00793266
7316.00   0.03022083   0.00831165
7318.00   0.02214049   0.00810614
7320.00   0.02035413   0.00771853
7322.00   0.02413420   0.00723498
7324.00   0.02566739   0.00675832
7326.00   0.02372726   0.00663741
7328.00   0.02782074   0.00680298
7330.00   0.02702831   0.00699299
7332.00   0.02444739   0.00701916
7334.00   0.02923479   0.00693163
7336.00   0.02445360   0.00708187
7338.00   0.02173045   0.00743686
7340.00   0.02320870   0.00781677
7342.00   0.02421126   0.00800555
7344.00   0.02551506   0.00802144
7346.00   0.02357396   0.00755671
7348.00   0.02216253   0.00683455
7350.00   0.01985729   0.00622710
7352.00   0.02093341   0.00608867
7354.00   0.02473926   0.00637484
7356.00   0.02543371   0.00671111
7358.00   0.02751423   0.00689201
7360.00   0.02810348   0.00688644
7362.00   0.02685123   0.00684798
7364.00   0.02829797   0.00697668
7366.00   0.02802489   0.00721879
7368.00   0.02544195   0.00733496
7370.00   0.02464999   0.00732261
7372.00   0.02662268   0.00730472
7374.00   0.02210427   0.00704773
7376.00   0.02229261   0.00658506
7378.00   0.02755237   0.00622531
7380.00   0.03241642   0.00612896
7382.00   0.02872911   0.00606072
7384.00   0.03325721   0.00606892
7386.00   0.03683656   0.00622980
7388.00   0.03770808   0.00645996
7390.00   0.03543423   0.00659133
7392.00   0.03552204   0.00666069
7394.00   0.03496924   0.00667444
7396.00   0.03576563   0.00681104
7398.00   0.03434361   0.00695126
7400.00   0.03243093   0.00705621
7402.00   0.03605404   0.00709387
7404.00   0.03804510   0.00711094
7406.00   0.04050630   0.00695592
7408.00   0.04124487   0.00663618
7410.00   0.03982063   0.00628564
7412.00   0.03980349   0.00612165
7414.00   0.03279657   0.00606125
7416.00   0.02965393   0.00606411
7418.00   0.03512456   0.00611895
7420.00   0.04045039   0.00616982
7422.00   0.04172643   0.00614653
7424.00   0.04136406   0.00643650
7426.00   0.03860208   0.00664874
7428.00   0.03393672   0.00658963
7430.00   0.03127834   0.00636517
7432.00   0.03311567   0.00646569
7434.00   0.04245968   0.00668409
7436.00   0.04641136   0.00678317
7438.00   0.03969033   0.00674214
7440.00   0.03758046   0.00669758
7442.00   0.04335186   0.00674496
7444.00   0.04414344   0.00658011
7446.00   0.04147743   0.00632751
7448.00   0.03918441   0.00616956
7450.00   0.04033403   0.00618608
7452.00   0.03787032   0.00616918
7454.00   0.03829781   0.00621431
7456.00   0.04148636   0.00626579
7458.00   0.04776698   0.00633205
7460.00   0.04678309   0.00640378
7462.00   0.04905790   0.00654916
7464.00   0.05048064   0.00663196
7466.00   0.05127835   0.00671774
7468.00   0.04659309   0.00683172
7470.00   0.04666257   0.00692306
7472.00   0.04845182   0.00697322
7474.00   0.05326812   0.00709057
7476.00   0.05483608   0.00723115
7478.00   0.05001550   0.00724212
7480.00   0.04506565   0.00716096
7482.00   0.04778020   0.00716481
7484.00   0.05036000   0.00714851
7486.00   0.04820751   0.00701823
7488.00   0.04384143   0.00680557
7490.00   0.04561967   0.00668173
7492.00   0.04697246   0.00658955
7494.00   0.04988820   0.00656336
7496.00   0.05036886   0.00656726
7498.00   0.05219462   0.00656198
7500.00   0.05868590   0.00656385
7502.00   0.06053524   0.00655887
7504.00   0.05499550   0.00645859
7506.00   0.05615235   0.00651111
#7508.00   0.07371812   0.00706796
#7510.00   0.07029849   0.00781474
#7512.00   0.06112815   0.00766562
#7514.00   0.05230680   0.00761197
#7516.00   0.04276273   0.00810174
#7518.00   0.03433939   0.00830680
#7520.00   0.05256321   0.00761188
7522.00   0.05771906   0.00752479
7524.00   0.05611037   0.00788115
7526.00   0.05954221   0.00791309
7528.00   0.05916142   0.00785457
7530.00   0.06157014   0.00756819
7532.00   0.06552716   0.00721291
7534.00   0.06190387   0.00695387
7536.00   0.05506973   0.00681044
7538.00   0.04933731   0.00666957
7540.00   0.05119250   0.00660662
7542.00   0.05568656   0.00659566
7544.00   0.05874863   0.00662814
7546.00   0.05748333   0.00661363
7548.00   0.05656892   0.00656470
7550.00   0.05485752   0.00651298
7552.00   0.05215292   0.00651839
7554.00   0.05206237   0.00663771
7556.00   0.05143161   0.00674670
7558.00   0.05241089   0.00676927
7560.00   0.04991383   0.00672582
7562.00   0.04772193   0.00668867
7564.00   0.04710479   0.00669095
7566.00   0.04431510   0.00674801
7568.00   0.04509480   0.00699162
7570.00   0.05140748   0.00726302
7572.00   0.05304394   0.00734069
7574.00   0.05239346   0.00730200
7576.00   0.04959556   0.00714296
7578.00   0.04783847   0.00683767
7580.00   0.04395623   0.00653278
7582.00   0.04181944   0.00648706
7584.00   0.04521686   0.00666101
7586.00   0.04508640   0.00669585
7588.00   0.04543076   0.00671439
7590.00   0.04446671   0.00698039
7592.00   0.03732278   0.00776355
7594.00   0.03485883   0.00926299
7596.00   0.04203716   0.01122083
7598.00   0.03935325   0.01304674
7600.00   0.03350956   0.01452562
7602.00   0.04494799   0.01584498
7604.00   0.03945540   0.01549651
7606.00   0.04023493   0.01359798
7608.00   0.03836127   0.01151742
7610.00   0.03255694   0.01005748
7612.00   0.03182498   0.00884559
7614.00   0.04091851   0.00789783
7616.00   0.04125051   0.00713436
7618.00   0.03600754   0.00704981
7620.00   0.03209834   0.00786116
7622.00   0.03768458   0.00895616
7624.00   0.03159401   0.00958083
7626.00   0.03039873   0.00978725
7628.00   0.03472705   0.00972813
7630.00   0.04200279   0.00952510
7632.00   0.03526786   0.00917227
7634.00   0.03441770   0.00880250
7636.00   0.03180801   0.00829893
7638.00   0.02683921   0.00782112
7640.00   0.03141667   0.00764600
7642.00   0.02695475   0.00740712
7644.00   0.02810673   0.00729110
7646.00   0.02877955   0.00715786
7648.00   0.02799199   0.00703493
7650.00   0.02809919   0.00703494
7652.00   0.02473511   0.00695420
7654.00   0.02306245   0.00684372
7656.00   0.02546991   0.00684505
7658.00   0.02531606   0.00689490
7660.00   0.02261913   0.00694410
7662.00   0.02322900   0.00699842
7664.00   0.02306963   0.00699540
7666.00   0.02106369   0.00687674
7668.00   0.02342319   0.00674527
7670.00   0.02410595   0.00651620
7672.00   0.02147557   0.00624127
7674.00   0.01602201   0.00606122
7676.00   0.01664725   0.00602113
7678.00   0.02187232   0.00604609
7680.00   0.02211727   0.00601754
7682.00   0.02096019   0.00606349
7684.00   0.01802673   0.00608970
7686.00   0.01627398   0.00609859
7688.00   0.01819587   0.00611852
7690.00   0.01764564   0.00611394
7692.00   0.02169630   0.00614146
7694.00   0.02313604   0.00632438
7696.00   0.01638336   0.00655586
7698.00   0.01449429   0.00669266
7700.00   0.02092756   0.00674212
7702.00   0.02357935   0.00668309
7704.00   0.01892918   0.00647012
7706.00   0.01003004   0.00630018
7708.00   0.01128680   0.00671410
7710.00   0.02187593   0.00752943
7712.00   0.01822607   0.00835777
7714.00   0.01245069   0.00903402
7716.00   0.00682176   0.00928751
7718.00   0.01566116   0.00895218
7720.00   0.01688209   0.00844120
7722.00   0.02110865   0.00785013
7724.00   0.01957545   0.00717603
7726.00   0.01558897   0.00667591
7728.00   0.02020189   0.00659235
7730.00   0.02096342   0.00646872
7732.00   0.01875548   0.00631708
7734.00   0.01570656   0.00617952
7736.00   0.00764126   0.00601566
7738.00   0.00815823   0.00599492
7740.00   0.01353894   0.00600111
7742.00   0.01559774   0.00599422
7744.00   0.01247579   0.00620461
7746.00   0.01288759   0.00708762
7748.00   0.01554125   0.00806774
7750.00   0.01712023   0.00844887
7752.00   0.01152066   0.00847059
7754.00   0.00893746   0.00841305
7756.00   0.00867895   0.00812078
7758.00   0.01788432   0.00751330
7760.00   0.01733266   0.00700314
7762.00   0.01439810   0.00679889
7764.00   0.01434694   0.00675866
7766.00   0.01613452   0.00643075
7768.00   0.01833992   0.00620903
7770.00   0.01873245   0.00619029
7772.00   0.01808094   0.00631042
7774.00   0.01819846   0.00642834
7776.00   0.01501253   0.00652797
7778.00   0.01190179   0.00660710
7780.00   0.01421690   0.00662984
7782.00   0.01738406   0.00657975
7784.00   0.01761958   0.00651074
7786.00   0.01678450   0.00629569
7788.00   0.01625028   0.00646838
7790.00   0.01499884   0.00704424
7792.00   0.01423005   0.00765883
7794.00   0.01641339   0.00791896
7796.00   0.01550063   0.00792133
7798.00   0.01481140   0.00766632
7800.00   0.01332081   0.00707066
7802.00   0.01194577   0.00636428
7804.00   0.01239145   0.00629398
7806.00   0.01225873   0.00658941
7808.00   0.01134011   0.00678626
7810.00   0.01176786   0.00686364
7812.00   0.01696452   0.00688835
7814.00   0.01847758   0.00668417
7816.00   0.01883154   0.00692997
7818.00   0.01977147   0.00762113
7820.00   0.01966003   0.00823822
7822.00   0.01554849   0.00833539
7824.00   0.01561813   0.00825169
7826.00   0.01798862   0.00786047
7828.00   0.01892646   0.00712148
7830.00   0.01697812   0.00629384
7832.00   0.01925112   0.00595542
7834.00   0.02162217   0.00600134
7836.00   0.01950929   0.00621002
7838.00   0.01406981   0.00648272
7840.00   0.01388268   0.00672657
7842.00   0.02035017   0.00684360
7844.00   0.02262000   0.00686700
7846.00   0.01955687   0.00691607
7848.00   0.01817937   0.00726550
7850.00   0.01749656   0.00797003
7852.00   0.01714170   0.00865281
7854.00   0.01666223   0.00894051
7856.00   0.02056972   0.00907899
7858.00   0.02208583   0.00889448
7860.00   0.01872745   0.00821238
7862.00   0.01578435   0.00748373
7864.00   0.01388577   0.00736634
7866.00   0.01767582   0.00745066
7868.00   0.01891002   0.00746048
7870.00   0.01893524   0.00749879
7872.00   0.02215862   0.00753037
7874.00   0.01567349   0.00750499
7876.00   0.01113208   0.00739472
7878.00   0.01614658   0.00723736
7880.00   0.02191432   0.00713649
7882.00   0.02291722   0.00714155
7884.00   0.02019211   0.00728909
7886.00   0.01592702   0.00749080
7888.00   0.01510023   0.00761246
7890.00   0.01270707   0.00757372
7892.00   0.01810040   0.00764153
7894.00   0.02025091   0.00741892
7896.00   0.02154379   0.00689384
7898.00   0.02380727   0.00625791
7900.00   0.01842739   0.00597461
7902.00   0.01639607   0.00588017
7904.00   0.01760611   0.00588652
7906.00   0.01706742   0.00613983
7908.00   0.01660320   0.00690220
7910.00   0.01865320   0.00818575
7912.00   0.01343779   0.00883598
7914.00   0.01649846   0.00919950
7916.00   0.02362007   0.00950582
7918.00   0.02384790   0.00958893
7920.00   0.02272100   0.00885820
7922.00   0.02297388   0.00796084
7924.00   0.02429110   0.00751016
7926.00   0.02136053   0.00743964
7928.00   0.02116824   0.00726941
7930.00   0.02183007   0.00706938
7932.00   0.02401415   0.00698390
7934.00   0.02001874   0.00686540
7936.00   0.01830817   0.00668266
7938.00   0.02120207   0.00631752
7940.00   0.01854612   0.00593011
7942.00   0.02096508   0.00594025
7944.00   0.02009816   0.00619299
7946.00   0.02013640   0.00652413
7948.00   0.02339941   0.00683679
7950.00   0.02358749   0.00684157
7952.00   0.02532948   0.00670558
7954.00   0.02102813   0.00648768
7956.00   0.01561520   0.00623721
7958.00   0.01834285   0.00639762
7960.00   0.01741795   0.00720351
7962.00   0.01650414   0.00790044
7964.00   0.02291364   0.00827143
7966.00   0.02490689   0.00831930
7968.00   0.02086481   0.00823423
7970.00   0.02196432   0.00772808
7972.00   0.02757552   0.00705425
7974.00   0.02944827   0.00669544
7976.00   0.03099326   0.00694014
7978.00   0.02969335   0.00716743
7980.00   0.02540442   0.00726517
7982.00   0.02566837   0.00726996
7984.00   0.03138324   0.00713552
7986.00   0.03412739   0.00675393
7988.00   0.03298534   0.00700897
7990.00   0.03268980   0.00782912
7992.00   0.03477002   0.00850232
7994.00   0.03627158   0.00867453
7996.00   0.03561299   0.00870336
7998.00   0.03757638   0.00828812
8000.00   0.03484337   0.00735862
8002.00   0.02969694   0.00643123
8004.00   0.02764462   0.00614301
8006.00   0.02874163   0.00615536
8008.00   0.03021372   0.00627087
8010.00   0.03062057   0.00654579
8012.00   0.02859700   0.00681987
8014.00   0.03219806   0.00688492
8016.00   0.03313114   0.00692580
8018.00   0.03318334   0.00694608
8020.00   0.03016751   0.00713469
8022.00   0.02927130   0.00758978
8024.00   0.03354184   0.00816777
8026.00   0.03006743   0.00827133
8028.00   0.02952846   0.00821870
8030.00   0.02929641   0.00795747
8032.00   0.02943576   0.00735865
8034.00   0.02616162   0.00661948
8036.00   0.02576604   0.00623794
8038.00   0.02753914   0.00612580
8040.00   0.02979923   0.00611603
8042.00   0.02781544   0.00611781
8044.00   0.02357529   0.00604742
8046.00   0.02353971   0.00610329
8048.00   0.02440560   0.00631911
8050.00   0.02722519   0.00656332
8052.00   0.03299892   0.00667404
8054.00   0.03185721   0.00660876
8056.00   0.02485718   0.00667430
8058.00   0.02175916   0.00686012
8060.00   0.02462588   0.00707050
8062.00   0.02913420   0.00714873
8064.00   0.02779590   0.00718017
8066.00   0.02204806   0.00704481
8068.00   0.01992819   0.00670857
8070.00   0.02238421   0.00627356
8072.00   0.02101585   0.00597292
8074.00   0.02030393   0.00595156
8076.00   0.02220305   0.00599961
8078.00   0.02191189   0.00604277
8080.00   0.02268635   0.00609836
8082.00   0.02846536   0.00621022
8084.00   0.02890035   0.00622717
8086.00   0.02489108   0.00617449
8088.00   0.02244463   0.00617779
8090.00   0.02661674   0.00626659
8092.00   0.02720757   0.00634279
8094.00   0.02278090   0.00629253
8096.00   0.01801528   0.00628154
8098.00   0.02090231   0.00642653
8100.00   0.02675811   0.00662752
8102.00   0.02602030   0.00666019
8104.00   0.02628323   0.00666432
8106.00   0.02430547   0.00663401
8108.00   0.02104711   0.00655945
8110.00   0.02047832   0.00645812
8112.00   0.01795129   0.00642983
8114.00   0.01875149   0.00638576
8116.00   0.02064510   0.00635849
8118.00   0.01925035   0.00633744
8120.00   0.01638002   0.00631639
8122.00   0.01846542   0.00625845
8124.00   0.01725688   0.00616790
8126.00   0.01393803   0.00620036
8128.00   0.01780842   0.00620877
8130.00   0.01794964   0.00640991
8132.00   0.01802975   0.00653179
8134.00   0.01973893   0.00649929
8136.00   0.02429035   0.00644938
8138.00   0.02718567   0.00647532
8140.00   0.02723699   0.00665307
8142.00   0.02621869   0.00672018
8144.00   0.02338600   0.00677655
8146.00   0.01916621   0.00681767
8148.00   0.01632721   0.00675488
8150.00   0.01346210   0.00665660
8152.00   0.01915026   0.00657866
8154.00   0.02023722   0.00642507
8156.00   0.01920945   0.00633776
8158.00   0.02182248   0.00658028
8160.00   0.02250461   0.00703864
8162.00   0.02264010   0.00714988
8164.00   0.02335848   0.00694815
8166.00   0.02162747   0.00678538
8168.00   0.01319050   0.00676176
8170.00   0.01256941   0.00672755
8172.00   0.01589187   0.00685347
8174.00   0.01905107   0.00742938
8176.00   0.02573174   0.00851165
8178.00   0.01679427   0.00951706
8180.00   0.01672042   0.01029170
8182.00   0.02340616   0.01086707
8184.00   0.02690644   0.01137934
8186.00   0.02466692   0.01184378
8188.00   0.01732522   0.01204251
8190.00   0.01828674   0.01220093
#8192.00   0.01439155   0.01240997
#8194.00   0.00821528   0.01276352
#8196.00   -0.00062938   0.01311721
#8198.00   0.01623501   0.01301239
8200.00   0.01791444   0.01165339
8202.00   0.01194913   0.00981572
8204.00   0.01055884   0.00854132
8206.00   0.01373671   0.00829998
8208.00   0.01066685   0.00823057
8210.00   0.01577950   0.00795020
8212.00   0.01866431   0.00747883
8214.00   0.01521134   0.00702389
8216.00   0.01003739   0.00682357
8218.00   0.01222104   0.00676548
8220.00   0.01094354   0.00668978
8222.00   0.01024090   0.00682956
8224.00   0.01445747   0.00747422
8226.00   0.01948355   0.00820770
8228.00   0.01886813   0.00799254
8230.00   0.01643194   0.00713220
8232.00   0.01502969   0.00627290
8234.00   0.01587238   0.00586972
8236.00   0.01335798   0.00570782
8238.00   0.01364766   0.00580407
#8240.00   0.03254382   0.00641126
#8242.00   0.08073089   0.00746008
#8244.00   0.13211642   0.00824809
#8246.00   0.16210838   0.00857197
#8248.00   0.20575345   0.00910202
#8250.00   0.02074574   0.00979691
#8252.00   0.01964642   0.01001882
#8254.00   0.15638770   0.00900605
#8256.00   0.09736279   0.00787206
#8258.00   0.08143977   0.00723702
#8260.00   0.07698683   0.00713977
#8262.00   0.07491498   0.00695364
#8264.00   0.08011747   0.00682624
#8266.00   0.06621177   0.00664861
#8268.00   0.04900203   0.00670333
#8270.00   0.04773753   0.00721268
#8272.00   0.05539462   0.00777510
#8274.00   0.05319402   0.00810095
#8276.00   0.05814241   0.00873407
#8278.00   0.07279894   0.00965716
#8280.00   0.08756376   0.01040502
#8282.00   0.05829288   0.00996842
#8284.00   0.04789900   0.01012805
#8286.00   0.04980996   0.01041954
#8288.00   0.05067077   0.01006061
#8290.00   0.04343347   0.00943944
#8292.00   0.01949772   0.00907551
#8294.00   0.02350058   0.00919167
#8296.00   0.03223233   0.00925966
#8298.00   0.03524873   0.00935979
#8300.00   0.03468649   0.00963437
#8302.00   0.02158316   0.00930584
8304.00   0.00960422   0.00826311
8306.00   0.00982956   0.00720329
8308.00   0.01582454   0.00670403
8310.00   0.01445745   0.00679292
8312.00   0.01801155   0.00693410
8314.00   0.02025871   0.00702823
8316.00   0.01420255   0.00687015
8318.00   0.01252261   0.00651364
8320.00   0.01813226   0.00619201
8322.00   0.01741335   0.00592952
8324.00   0.01010494   0.00571958
8326.00   0.01093756   0.00577446
8328.00   0.01700172   0.00594366
8330.00   0.02069665   0.00602718
8332.00   0.01425604   0.00594005
8334.00   0.01180280   0.00592704
8336.00   0.01262136   0.00606798
8338.00   0.01521665   0.00682272
8340.00   0.01359478   0.00870624
8342.00   0.00679031   0.01028834
8344.00   0.00906066   0.01093919
8346.00   0.02255804   0.01120813
8348.00   0.02941479   0.01134758
8350.00   0.02866150   0.01089124
8352.00   0.01580494   0.00941732
8354.00   0.01013236   0.00832658
8356.00   0.01418226   0.00796420
8358.00   0.01604815   0.00765185
8360.00   0.01015716   0.00707678
8362.00   0.00667119   0.00683655
8364.00   0.00669147   0.00682267
8366.00   0.00916961   0.00681984
8368.00   0.01369306   0.00673408
8370.00   0.01696075   0.00651823
8372.00   0.01617852   0.00624847
8374.00   0.01150076   0.00606021
8376.00   0.01147567   0.00620878
8378.00   0.01181293   0.00681303
8380.00   0.01240370   0.00740710
8382.00   0.01674872   0.00771285
8384.00   0.01979859   0.00773830
8386.00   0.01625313   0.00748577
8388.00   0.01656765   0.00690313
8390.00   0.01469322   0.00624758
8392.00   0.01347268   0.00628622
8394.00   0.01711522   0.00745055
8396.00   0.02315321   0.00909560
8398.00   0.01837946   0.00990274
8400.00   0.01707417   0.00999794
8402.00   0.02111155   0.00993928
8404.00   0.02192149   0.00939831
8406.00   0.01592729   0.00776658
8408.00   0.01393137   0.00628779
8410.00   0.01316324   0.00633435
8412.00   0.01244991   0.00705588
8414.00   0.01330772   0.00754265
8416.00   0.00900305   0.00756840
8418.00   0.00663841   0.00757236
8420.00   0.01007777   0.00729471
8422.00   0.01483335   0.00689373
8424.00   0.01770545   0.00706160
8426.00   0.02338845   0.00850624
8428.00   0.02062590   0.00994545
8430.00   0.01534918   0.01036250
8432.00   0.01170482   0.01024777
8434.00   0.01149905   0.00990719
8436.00   0.01681174   0.00870513
8438.00   0.01976290   0.00697421
8440.00   0.01597107   0.00594894
8442.00   0.01376817   0.00589665
8444.00   0.01361371   0.00606412
8446.00   0.01966888   0.00636280
8448.00   0.02032677   0.00699383
8450.00   0.01960882   0.00751432
8452.00   0.01523387   0.00765558
8454.00   0.00608370   0.00744327
8456.00   0.00499120   0.00719355
8458.00   0.00623170   0.00692873
8460.00   0.00913368   0.00722550
8462.00   0.01313280   0.00817830
8464.00   0.01040604   0.00901212
8466.00   0.01240999   0.00922192
8468.00   0.01281589   0.00910797
8470.00   0.01508408   0.00857157
8472.00   0.01531622   0.00743999
8474.00   0.01112289   0.00616701
8476.00   0.01272106   0.00585989
8478.00   0.01360627   0.00579433
8480.00   0.01262552   0.00576079
8482.00   0.00948842   0.00566624
8484.00   0.01054256   0.00563148
8486.00   0.00620162   0.00563140
8488.00   0.01102348   0.00597821
8490.00   0.01610597   0.00647887
8492.00   0.01470796   0.00679486
8494.00   0.01205817   0.00679829
8496.00   0.01098995   0.00679173
8498.00   0.00672753   0.00682092
8500.00   0.00408053   0.00700216
8502.00   0.00952198   0.00751089
8504.00   0.00739989   0.00775841
8506.00   -0.00138114   0.00781545
8508.00   0.00007273   0.00770097
8510.00   0.00964138   0.00726720
8512.00   0.00972578   0.00629291
8514.00   0.00978765   0.00570475
8516.00   0.00890725   0.00554817
8518.00   0.00919401   0.00564751
8520.00   0.01144246   0.00575803
8522.00   0.01555248   0.00580695
8524.00   0.01292204   0.00575580
8526.00   0.00790452   0.00567788
8528.00   0.00439919   0.00557685
8530.00   0.00457516   0.00551422
8532.00   0.01066867   0.00557888
8534.00   0.01394998   0.00578877
8536.00   0.00898267   0.00593710
