"Obj. ID","IAU name","Internal name/s","Obj. RA","Obj. DEC","Obj. Type","Redshift","Spec. ID","Obs-date","JD","From","Telescope","Instrument","Observer/s","Reducer/s","Source group","Public","Associated groups","End prop. period","Ascii file","Fits file","Spec. type","Spec. quality","Extinction-Corrected","WL Medium","WL Units","Flux Unit Coefficient","Spec. units","Flux Calibrated By","Exp-time","Aperture (slit)","HA","Airmass","Dichroic","Grism","Grating","Blaze","Lambda-min","Lambda-max","Del-Lambda","Contrib","Publish","Remarks","Created by","Creation date"
"9498","2017egm","","154.773417","46.453911","SLSN-I","0.0307","69199","2017-11-21 12:00:00.00","2458079","","Lick-3m","KAST","Unknown","","","Y","","","2017egm_2458079_Lick-3m_KAST_None.txt","","Object","Medium","","Air","Angstrom","1","erg cm(-2) sec(-1) Ang(-1)","","","","","","","","","","3632","10710","2.0787077826725","","2023arXiv230303424Z","","Mr Jiazheng Zhu","2023-03-10 05:07:01"
"9498","2017egm","","154.773417","46.453911","SLSN-I","0.0307","41037","2017-12-03 00:00:00.00","2458090.5","","MMT","MMT-Blue","Peter Blanchard","Matt Nicholl","","Y","","","2017egm_2017-12-03_MMT_MMT-Blue_None.txt","","Object","High","None","Air","Angstrom","1","erg cm(-2) sec(-1) Ang(-1)","","","","","","","","","","3277.7265625","8150","1.945796101238","Matt Nicholl","2018arXiv180800510N","","Dr Matt Nicholl","2018-12-03 15:27:26"
"9498","2017egm","","154.773417","46.453911","SLSN-I","0.0307","69200","2017-12-12 11:31:12.00","2458099.98","","Lick-3m","KAST","Unknown","","","Y","","","2017egm_2458099.98_Lick-3m_KAST_None.txt","","Object","Medium","","Air","Angstrom","1","erg cm(-2) sec(-1) Ang(-1)","","","","","","","","","","3632","10716","1.9994355066328","","2023arXiv230303424Z","","Mr Jiazheng Zhu","2023-03-10 05:07:01"
"9498","2017egm","","154.773417","46.453911","SLSN-I","0.0307","69201","2017-12-18 12:00:00.00","2458106","","Lick-3m","KAST","Unknown","","","Y","","","2017egm_2458106_Lick-3m_KAST_None.txt","","Object","Medium","","Air","Angstrom","1","erg cm(-2) sec(-1) Ang(-1)","","","","","","","","","","3632","10716","2.0147895335609","","2023arXiv230303424Z","","Mr Jiazheng Zhu","2023-03-10 05:07:01"
"9498","2017egm","","154.773417","46.453911","SLSN-I","0.0307","69202","2017-12-28 10:19:12.00","2458115.93","","P200","DBSP","Unknown","","","Y","","","2017egm_2458115.93_P200_DBSP_None.txt","","Object","Medium","","Air","Angstrom","1","erg cm(-2) sec(-1) Ang(-1)","","","","","","","","","","3800.5559319354","9497.8679319341","1.6315326460477","","2023arXiv230303424Z","","Mr Jiazheng Zhu","2023-03-10 05:07:01"
"9498","2017egm","","154.773417","46.453911","SLSN-I","0.0307","41038","2018-01-05 00:00:00.00","2458123.5","","MMT","MMT-Blue","Matt Nicholl","Matt Nicholl","","Y","","","2017egm_2018-01-05_MMT_MMT-Blue_None.txt","","Object","High","None","Air","Angstrom","1","erg cm(-2) sec(-1) Ang(-1)","","","","","","","","","","3302.4833984375","8300.0000000001","1.9460734429761","Matt Nicholl","2018arXiv180800510N","","Dr Matt Nicholl","2018-12-03 15:27:26"
"9498","2017egm","","154.773417","46.453911","SLSN-I","0.0307","77468","2018-01-08 00:00:00.00","2458126.5","","Keck1","MOSFIRE","Unknown","","","Y","","","2017egm_2018-01-08_00-00-00_Keck1_MOSFIRE_None.dat","","Object","","","Air","Angstrom","1","erg cm(-2) sec(-1) Ang(-1)","","954","","","","","","","","11530","13519.9","1.3022905759162","","2023NatAs.tmp...90L","","Dr WL Lin","2023-06-15 05:21:55"
"9498","2017egm","","154.773417","46.453911","SLSN-I","0.0307","77469","2018-01-08 00:00:00.00","2458126.5","","Keck1","MOSFIRE","Unknown","","","Y","","","2017egm_2018-01-08_00-00-00_Keck1_MOSFIRE_None_0.dat","","Object","","","Air","Angstrom","1","erg cm(-2) sec(-1) Ang(-1)","","1074","","","","","","","","9751.09","11240","1.0852113702624","","2023NatAs.tmp...90L","","Dr WL Lin","2023-06-15 05:21:55"
"9498","2017egm","","154.773417","46.453911","SLSN-I","0.0307","77470","2018-01-13 11:23:51.00","2458131.9748958","","Keck1","LRIS","Unknown","","","Y","","","2017egm_2018-01-13_11-23-51_Keck1_LRIS_None.txt","","Object","","","Air","Angstrom","1","erg cm(-2) sec(-1) Ang(-1)","","1760","","","","","","","","3066.319","10263.752","1.4143118490863","","2023NatAs.tmp...90L","","Dr WL Lin","2023-06-15 05:21:55"
"9498","2017egm","","154.773417","46.453911","SLSN-I","0.0307","77473","2018-01-13 11:23:51.00","2458131.9748958","","Keck1","LRIS","Unknown","","","Y","","","2017egm_2018-01-13_11-23-51_Keck1_LRIS_None_0.txt","","Host","","","Air","Angstrom","1","erg cm(-2) sec(-1) Ang(-1)","","1760","","","","","","","","3066.703","10263.26","1.4144176493711","","2023NatAs.tmp...90L","Spectrum of host galaxy","Dr WL Lin","2023-06-15 05:21:55"
"9498","2017egm","","154.773417","46.453911","SLSN-I","0.0307","69203","2018-01-13 12:00:00.00","2458132","","Lick-3m","KAST","Unknown","","","Y","","","2017egm_2458132.00_Lick-3m_KAST_None.txt","","Object","Medium","","Air","Angstrom","1","erg cm(-2) sec(-1) Ang(-1)","","","","","","","","","","3630","10680","2.0428861199652","","2023arXiv230303424Z","","Mr Jiazheng Zhu","2023-03-10 05:07:01"
"9498","2017egm","","154.773417","46.453911","SLSN-I","0.0307","41039","2018-01-26 00:00:00.00","2458144.5","","MMT","MMT-Blue","Blanchard/Gomez/Nicholl","Matt Nicholl","","Y","","","2017egm_2018-01-26_MMT_MMT-Blue_None.txt","","Object","High","None","Air","Angstrom","1","erg cm(-2) sec(-1) Ang(-1)","","","","","","","","","","3350","8399.9999999999","1.9438029253271","Matt Nicholl","2018arXiv180800510N","","Dr Matt Nicholl","2018-12-03 15:27:26"
"9498","2017egm","","154.773417","46.453911","SLSN-I","0.0307","69205","2018-03-14 06:57:36.00","2458191.79","","LBT","MODS1","Unknown","","","Y","","","2017egm_2458191.79_LBT_MODS1_None_0.txt","","Object","Medium","","Air","Angstrom","1","erg cm(-2) sec(-1) Ang(-1)","","","","","","","","","","5500","10000","0.4999444506166","","2023arXiv230303424Z","","Mr Jiazheng Zhu","2023-03-10 05:07:01"
