# File created by shivutils (I.Shivvers)
# wl(A)   flm(10^-15 erg/s/cm2/AA)    er(optional)
6904.00   0.52090812   0.01413250
6906.00   0.53588831   0.01415791
6908.00   0.52393538   0.01413399
6910.00   0.52905422   0.01428327
6912.00   0.53222823   0.01437923
6914.00   0.53177512   0.01438550
6916.00   0.53360844   0.01437906
6918.00   0.54932648   0.01461727
6920.00   0.55363345   0.01483404
6922.00   0.55068380   0.01491363
6924.00   0.54635125   0.01488427
6926.00   0.53711176   0.01482154
6928.00   0.52154458   0.01464032
6930.00   0.50844544   0.01431237
6932.00   0.51194739   0.01409177
6934.00   0.53356105   0.01414558
6936.00   0.54787201   0.01445277
6938.00   0.54394412   0.01468711
6940.00   0.53006232   0.01469504
6942.00   0.51748133   0.01459818
6944.00   0.50694972   0.01453034
6946.00   0.50814843   0.01465714
6948.00   0.51311928   0.01472074
6950.00   0.49906334   0.01465776
6952.00   0.48528254   0.01454758
6954.00   0.49412355   0.01444844
6956.00   0.48518255   0.01416634
6958.00   0.48772660   0.01392286
6960.00   0.48496127   0.01373205
6962.00   0.48028818   0.01365121
6964.00   0.48761001   0.01372135
6966.00   0.49154529   0.01380656
6968.00   0.48331597   0.01381522
6970.00   0.48559320   0.01382595
6972.00   0.49216843   0.01387555
6974.00   0.48875415   0.01399554
6976.00   0.46953404   0.01406513
6978.00   0.45822468   0.01404321
6980.00   0.46432194   0.01403504
6982.00   0.48147011   0.01405111
6984.00   0.47747192   0.01395601
6986.00   0.47118625   0.01377324
6988.00   0.46416566   0.01364039
6990.00   0.46029803   0.01357422
6992.00   0.46489108   0.01356660
6994.00   0.46601501   0.01355087
6996.00   0.46798703   0.01353461
6998.00   0.47784662   0.01358337
7000.00   0.48527971   0.01366009
7002.00   0.47763145   0.01367756
7004.00   0.46004736   0.01361900
7006.00   0.46493554   0.01365211
7008.00   0.47259364   0.01372634
7010.00   0.47941539   0.01377278
7012.00   0.48058173   0.01374688
7014.00   0.46108165   0.01368333
7016.00   0.45157516   0.01364855
7018.00   0.44928780   0.01354424
7020.00   0.44864979   0.01340406
7022.00   0.46076134   0.01336413
7024.00   0.45770249   0.01342543
7026.00   0.46217367   0.01348102
7028.00   0.46206269   0.01344956
7030.00   0.45077023   0.01334722
7032.00   0.44100729   0.01327569
7034.00   0.45096382   0.01329984
7036.00   0.44470564   0.01333620
7038.00   0.43162417   0.01336278
7040.00   0.42548242   0.01337272
7042.00   0.43370023   0.01339856
7044.00   0.43401313   0.01342060
7046.00   0.43720588   0.01352284
7048.00   0.44022441   0.01359735
7050.00   0.43997562   0.01354614
7052.00   0.44231567   0.01357431
7054.00   0.43602404   0.01352252
7056.00   0.43827990   0.01343990
7058.00   0.44062340   0.01336310
7060.00   0.43350229   0.01334327
7062.00   0.43856105   0.01335909
7064.00   0.44138026   0.01337932
7066.00   0.44189477   0.01337842
7068.00   0.43401453   0.01333103
7070.00   0.41579247   0.01325495
7072.00   0.42060092   0.01319531
7074.00   0.43081069   0.01302158
7076.00   0.41760182   0.01415542
#7078.00   0.37785101   0.01656892
#7080.00   0.34954226   0.01923104
7082.00   0.40528566   0.01826921
#7084.00   0.32093689   0.01565159
7086.00   0.39670682   0.01302014
7088.00   0.41647360   0.01303838
7090.00   0.40351418   0.01318546
7092.00   0.42215076   0.01320366
7094.00   0.42844534   0.01318586
7096.00   0.41782749   0.01311823
7098.00   0.40087643   0.01300254
7100.00   0.39253449   0.01292163
7102.00   0.40669206   0.01299703
7104.00   0.41964325   0.01307067
7106.00   0.41836634   0.01306411
7108.00   0.40663886   0.01304752
7110.00   0.42552686   0.01307729
7112.00   0.42362460   0.01304779
7114.00   0.41176558   0.01302820
7116.00   0.40574285   0.01304150
7118.00   0.41120872   0.01303784
7120.00   0.42259452   0.01307363
7122.00   0.42394730   0.01311478
7124.00   0.41596591   0.01311784
7126.00   0.41268125   0.01311555
7128.00   0.41942954   0.01317268
7130.00   0.41799101   0.01315739
7132.00   0.42194638   0.01316792
7134.00   0.42674968   0.01318002
7136.00   0.43260384   0.01316409
7138.00   0.43396592   0.01315208
7140.00   0.44229627   0.01327179
7142.00   0.44984910   0.01336273
7144.00   0.44904408   0.01334116
7146.00   0.43656269   0.01322509
7148.00   0.44125995   0.01331183
7150.00   0.44465092   0.01328582
7152.00   0.44021463   0.01318307
7154.00   0.43896779   0.01310202
7156.00   0.44029269   0.01309823
7158.00   0.43868256   0.01314595
7160.00   0.43774763   0.01318867
7162.00   0.44126692   0.01326385
7164.00   0.44247904   0.01338345
7166.00   0.44086909   0.01357068
7168.00   0.44035840   0.01380300
7170.00   0.43813631   0.01399103
7172.00   0.43722451   0.01406603
7174.00   0.43590760   0.01403787
7176.00   0.43393788   0.01397666
7178.00   0.43404102   0.01384967
7180.00   0.44099227   0.01392427
7182.00   0.43874788   0.01413102
7184.00   0.43191755   0.01434041
7186.00   0.44186080   0.01429858
7188.00   0.43599582   0.01407817
7190.00   0.42882168   0.01393454
7192.00   0.42856121   0.01394697
7194.00   0.44187984   0.01400852
7196.00   0.44804719   0.01388692
7198.00   0.43941340   0.01405519
7200.00   0.44800332   0.01481075
#7202.00   0.47536993   0.01549383
#7204.00   0.52001095   0.01461145
#7206.00   0.48353472   0.01401450
7208.00   0.44684044   0.01374827
7210.00   0.43369696   0.01358847
7212.00   0.43243101   0.01330865
7214.00   0.42596388   0.01313231
7216.00   0.44255099   0.01309338
7218.00   0.43994725   0.01307184
7220.00   0.43236208   0.01310497
7222.00   0.44448820   0.01321704
7224.00   0.44904312   0.01330577
7226.00   0.44382820   0.01334486
7228.00   0.43584666   0.01341043
7230.00   0.43142605   0.01362909
7232.00   0.44057903   0.01407702
7234.00   0.45322379   0.01463948
7236.00   0.45201147   0.01529550
7238.00   0.44962421   0.01596541
7240.00   0.45885611   0.01680814
7242.00   0.47010455   0.01771354
7244.00   0.46217072   0.01764051
7246.00   0.45292613   0.01693544
7248.00   0.44697335   0.01624116
7250.00   0.44745979   0.01576549
7252.00   0.45468390   0.01528906
7254.00   0.44850776   0.01450986
7256.00   0.44815442   0.01404044
7258.00   0.44913784   0.01385898
7260.00   0.44265923   0.01382407
7262.00   0.44660044   0.01380634
7264.00   0.44177541   0.01375159
7266.00   0.43471384   0.01361084
7268.00   0.43801403   0.01355730
7270.00   0.45692798   0.01396984
7272.00   0.44264737   0.01513583
7274.00   0.42759845   0.01635207
7276.00   0.43943572   0.01682858
7278.00   0.45484766   0.01668316
7280.00   0.44621500   0.01623385
7282.00   0.43083486   0.01548550
7284.00   0.43951383   0.01481930
7286.00   0.44410333   0.01471371
7288.00   0.44023761   0.01489401
7290.00   0.43337670   0.01476128
7292.00   0.44192290   0.01418230
7294.00   0.43492082   0.01364157
7296.00   0.43270519   0.01342823
7298.00   0.43651411   0.01363811
7300.00   0.43908954   0.01412602
7302.00   0.44424620   0.01435076
7304.00   0.42990065   0.01417497
7306.00   0.41490483   0.01395712
7308.00   0.41925809   0.01393008
7310.00   0.43262389   0.01394651
7312.00   0.43176791   0.01459283
7314.00   0.43379292   0.01530774
7316.00   0.43949881   0.01575539
7318.00   0.43545762   0.01577432
7320.00   0.43960121   0.01542059
7322.00   0.43971384   0.01458548
7324.00   0.43033162   0.01400063
7326.00   0.42076477   0.01393521
7328.00   0.43531168   0.01417827
7330.00   0.43005466   0.01423642
7332.00   0.43752348   0.01427028
7334.00   0.43857658   0.01422643
7336.00   0.43641222   0.01438665
7338.00   0.44721076   0.01496816
7340.00   0.43211183   0.01521749
7342.00   0.42095605   0.01536862
7344.00   0.41759512   0.01539407
7346.00   0.42018175   0.01503241
7348.00   0.42900491   0.01399412
7350.00   0.43862495   0.01332799
7352.00   0.43743488   0.01314782
7354.00   0.43768358   0.01339579
7356.00   0.44056895   0.01379776
7358.00   0.43698061   0.01396875
7360.00   0.44214106   0.01399052
7362.00   0.44329706   0.01399832
7364.00   0.43629003   0.01414845
7366.00   0.43259767   0.01446768
7368.00   0.43866488   0.01467627
7370.00   0.44241250   0.01469875
7372.00   0.43648550   0.01456977
7374.00   0.42650899   0.01423892
7376.00   0.43162414   0.01372307
7378.00   0.45739260   0.01335958
7380.00   0.45826852   0.01318004
7382.00   0.45844957   0.01312375
7384.00   0.46027866   0.01308262
7386.00   0.45881835   0.01309172
7388.00   0.45435759   0.01333187
7390.00   0.44849256   0.01354501
7392.00   0.45399323   0.01367554
7394.00   0.46715677   0.01375790
7396.00   0.45675454   0.01383235
7398.00   0.44716585   0.01414409
7400.00   0.45227265   0.01431828
7402.00   0.46083856   0.01435203
7404.00   0.45937499   0.01427631
7406.00   0.46889684   0.01417719
7408.00   0.46866998   0.01372107
7410.00   0.46457008   0.01324568
7412.00   0.46102968   0.01300256
7414.00   0.45723057   0.01303721
7416.00   0.45999542   0.01306845
7418.00   0.47389841   0.01310771
7420.00   0.48126617   0.01310608
7422.00   0.47945622   0.01309076
7424.00   0.47714552   0.01314794
7426.00   0.48276734   0.01331951
7428.00   0.47303739   0.01341612
7430.00   0.46587715   0.01345585
7432.00   0.46658793   0.01354095
7434.00   0.46495184   0.01375620
7436.00   0.47398674   0.01390906
7438.00   0.47906163   0.01388516
7440.00   0.48320818   0.01385422
7442.00   0.48576903   0.01382142
7444.00   0.48120654   0.01361811
7446.00   0.49385524   0.01335767
7448.00   0.50063008   0.01324146
7450.00   0.49574637   0.01320143
7452.00   0.48686337   0.01316585
7454.00   0.47906446   0.01319415
7456.00   0.48083043   0.01323255
7458.00   0.49363980   0.01329280
7460.00   0.50682086   0.01340925
7462.00   0.50489247   0.01353352
7464.00   0.51014674   0.01358373
7466.00   0.50552469   0.01365199
7468.00   0.50016493   0.01379510
7470.00   0.49828181   0.01393185
7472.00   0.50866151   0.01401604
7474.00   0.52907568   0.01416003
7476.00   0.52784806   0.01425933
7478.00   0.51006734   0.01424459
7480.00   0.49763671   0.01415781
7482.00   0.50739098   0.01417114
7484.00   0.50548631   0.01462567
7486.00   0.51300019   0.01487322
7488.00   0.51985639   0.01451616
7490.00   0.52825350   0.01383433
7492.00   0.53966486   0.01354509
7494.00   0.53372973   0.01350076
7496.00   0.52407598   0.01347776
7498.00   0.52021831   0.01345847
7500.00   0.52120543   0.01340427
7502.00   0.51991081   0.01334354
7504.00   0.52805352   0.01337412
7506.00   0.53555632   0.01337712
7508.00   0.53660470   0.01333797
7510.00   0.53579038   0.01331593
7512.00   0.53816175   0.01334511
7514.00   0.53009886   0.01337272
7516.00   0.52354151   0.01344299
7518.00   0.52749538   0.01371051
7520.00   0.53302270   0.01421119
7522.00   0.53226370   0.01459009
7524.00   0.52284312   0.01470484
7526.00   0.52304852   0.01477148
7528.00   0.52921849   0.01472915
7530.00   0.53579551   0.01438139
7532.00   0.52870631   0.01392023
7534.00   0.53322321   0.01371450
7536.00   0.53587449   0.01364120
7538.00   0.52588624   0.01354182
7540.00   0.51348388   0.01343803
7542.00   0.51953226   0.01343241
7544.00   0.50866753   0.01335853
7546.00   0.49503312   0.01326972
7548.00   0.50521344   0.01325947
7550.00   0.52331275   0.01329018
7552.00   0.53107041   0.01336024
7554.00   0.52956516   0.01344581
7556.00   0.52880722   0.01350488
7558.00   0.53027850   0.01353263
#7560.00   0.50346363   0.01363096
#7562.00   0.47849974   0.01363069
#7564.00   0.48039046   0.01352158
#7566.00   0.50342935   0.01366156
#7568.00   0.51938969   0.01430303
7570.00   0.53618711   0.01459763
7572.00   0.53931195   0.01471144
7574.00   0.53823227   0.01505871
7576.00   0.53801256   0.01523001
7578.00   0.54354930   0.01440511
7580.00   0.53496343   0.01354548
7582.00   0.52855843   0.01335392
7584.00   0.52090615   0.01341672
7586.00   0.51810926   0.01341728
7588.00   0.52572894   0.01353748
7590.00   0.52502245   0.01410765
7592.00   0.50832576   0.01553665
7594.00   0.49562731   0.01842966
7596.00   0.50345612   0.02266626
7598.00   0.48792282   0.02707914
7600.00   0.47504267   0.03108788
7602.00   0.47341505   0.03448420
7604.00   0.48595464   0.03559858
7606.00   0.48400590   0.03274502
7608.00   0.50627214   0.02798638
7610.00   0.49279788   0.02305970
7612.00   0.48942629   0.01894005
7614.00   0.50504911   0.01623008
7616.00   0.51425874   0.01480220
7618.00   0.50573176   0.01432417
7620.00   0.49422383   0.01513705
7622.00   0.48772755   0.01685712
7624.00   0.48249939   0.01854361
7626.00   0.47820082   0.01921454
7628.00   0.49432448   0.01914754
7630.00   0.51445603   0.01895703
7632.00   0.51094282   0.01847975
7634.00   0.48532104   0.01764110
7636.00   0.48243371   0.01677279
7638.00   0.49002886   0.01611993
7640.00   0.49097911   0.01561390
7642.00   0.49207032   0.01524923
7644.00   0.48987162   0.01493384
7646.00   0.48993507   0.01468956
7648.00   0.49277923   0.01447477
7650.00   0.49325195   0.01431882
7652.00   0.48292556   0.01413620
7654.00   0.47773972   0.01398992
7656.00   0.48561856   0.01390324
7658.00   0.48505995   0.01389422
7660.00   0.48162523   0.01381479
7662.00   0.47543129   0.01364053
7664.00   0.46267107   0.01343520
7666.00   0.45778915   0.01334181
7668.00   0.45697585   0.01314576
7670.00   0.45869073   0.01295235
7672.00   0.46494544   0.01286012
7674.00   0.46393386   0.01283976
7676.00   0.45221746   0.01278139
7678.00   0.45250854   0.01281770
7680.00   0.45416451   0.01286319
7682.00   0.45380059   0.01288116
7684.00   0.44630301   0.01294976
7686.00   0.43830943   0.01297087
7688.00   0.45283499   0.01304768
7690.00   0.46305904   0.01307942
7692.00   0.44381893   0.01299721
7694.00   0.44724396   0.01302628
7696.00   0.44954693   0.01308685
7698.00   0.44039345   0.01308805
7700.00   0.42616630   0.01302364
7702.00   0.41788495   0.01296080
7704.00   0.42619601   0.01290148
7706.00   0.43081406   0.01304370
7708.00   0.40773359   0.01372862
#7710.00   0.38382170   0.01484568
#7712.00   0.36845520   0.01589701
#7714.00   0.40442583   0.01655745
7716.00   0.41793361   0.01672843
7718.00   0.40868852   0.01636914
7720.00   0.39604220   0.01566381
7722.00   0.40726888   0.01493911
7724.00   0.41598558   0.01402802
7726.00   0.41277567   0.01345110
7728.00   0.39843845   0.01321574
7730.00   0.38449979   0.01309261
7732.00   0.38251472   0.01288458
7734.00   0.39310062   0.01270665
7736.00   0.39155093   0.01257550
7738.00   0.38123354   0.01250225
7740.00   0.37543464   0.01249138
7742.00   0.36865786   0.01242227
7744.00   0.36148402   0.01272849
7746.00   0.35833028   0.01379262
7748.00   0.36124885   0.01493376
7750.00   0.35904315   0.01539960
7752.00   0.36587128   0.01550792
7754.00   0.35913679   0.01546066
7756.00   0.34543654   0.01492853
7758.00   0.34089163   0.01406236
7760.00   0.35275367   0.01344017
7762.00   0.35427514   0.01335244
7764.00   0.36499956   0.01323147
7766.00   0.36632422   0.01287547
7768.00   0.35430917   0.01245788
7770.00   0.35450044   0.01250889
7772.00   0.36060414   0.01258616
7774.00   0.36347127   0.01268011
7776.00   0.36316657   0.01287249
7778.00   0.36573699   0.01308274
7780.00   0.35425639   0.01294423
7782.00   0.35061908   0.01284396
7784.00   0.34196329   0.01270521
7786.00   0.33651745   0.01256589
7788.00   0.34033719   0.01265719
7790.00   0.34280658   0.01356838
7792.00   0.33413458   0.01413674
7794.00   0.33414340   0.01440294
7796.00   0.33490279   0.01440158
7798.00   0.31693843   0.01408290
7800.00   0.31667343   0.01311438
7802.00   0.31493810   0.01228733
#7804.00   0.29779956   0.01236463
#7806.00   0.27543792   0.01316594
#7808.00   0.28666097   0.01320054
7810.00   0.30154684   0.01298905
7812.00   0.30263659   0.01278975
7814.00   0.30093876   0.01270927
7816.00   0.30306900   0.01293862
7818.00   0.30517110   0.01393464
7820.00   0.30101064   0.01457049
7822.00   0.29235265   0.01474383
7824.00   0.29711232   0.01468196
7826.00   0.32103154   0.01437631
7828.00   0.31614390   0.01317163
7830.00   0.31051347   0.01219641
7832.00   0.32432815   0.01183613
7834.00   0.34082046   0.01193040
7836.00   0.32927340   0.01211186
7838.00   0.32268822   0.01248154
7840.00   0.32363570   0.01273212
7842.00   0.32017779   0.01283144
7844.00   0.31161335   0.01280036
7846.00   0.31081662   0.01280475
7848.00   0.31821021   0.01342394
7850.00   0.30629408   0.01429445
7852.00   0.29176816   0.01488261
7854.00   0.29234251   0.01516719
7856.00   0.30773556   0.01548135
7858.00   0.31583080   0.01521130
7860.00   0.31249756   0.01424852
7862.00   0.30847570   0.01334418
7864.00   0.30886969   0.01320656
#7866.00   0.26594201   0.01442568
7868.00   0.32487011   0.00995034
7870.00   0.33085880   0.01195019
7872.00   0.33090064   0.02508409
7874.00   0.32866603   0.01238369
7876.00   0.33735576   0.01228431
#7878.00   0.39947286   0.01199074
7880.00   0.34038216   0.01717740
7882.00   0.33564866   0.00791404
7884.00   0.28976908   0.01426688
7886.00   0.32664847   0.01396944
7888.00   0.32395053   0.01370945
7890.00   0.31722307   0.01380776
7892.00   0.33109561   0.01378246
7894.00   0.34674510   0.01359404
7896.00   0.34826589   0.01287021
7898.00   0.35501027   0.01222253
7900.00   0.36427799   0.01192600
7902.00   0.36017847   0.01192436
7904.00   0.33602241   0.01190629
7906.00   0.32839045   0.01214707
7908.00   0.32875517   0.01308144
7910.00   0.33373705   0.01432069
7912.00   0.34796134   0.01531675
7914.00   0.35286140   0.01554543
7916.00   0.34691539   0.01594230
7918.00   0.36214015   0.01602988
7920.00   0.37985292   0.01542857
7922.00   0.37870291   0.01425787
7924.00   0.38101807   0.01392530
7926.00   0.38766947   0.01381035
7928.00   0.38657522   0.01364295
7930.00   0.38559636   0.01342713
7932.00   0.39913622   0.01330050
7934.00   0.41184774   0.01326900
7936.00   0.41480890   0.01308607
7938.00   0.40954289   0.01266404
7940.00   0.40832713   0.01223895
7942.00   0.42443848   0.01230058
7944.00   0.42410555   0.01279569
7946.00   0.41046226   0.01297470
7948.00   0.41457972   0.01295197
7950.00   0.43124509   0.01304479
7952.00   0.42778280   0.01300144
7954.00   0.41486421   0.01277323
7956.00   0.41878566   0.01253358
7958.00   0.42673495   0.01268681
7960.00   0.42559481   0.01342831
7962.00   0.42894164   0.01449352
7964.00   0.44883505   0.01486998
7966.00   0.45477518   0.01500519
7968.00   0.45087352   0.01489395
7970.00   0.46297634   0.01437810
7972.00   0.45573747   0.01328017
7974.00   0.45943129   0.01310469
7976.00   0.46936384   0.01347269
7978.00   0.47679678   0.01384784
7980.00   0.47210979   0.01388178
7982.00   0.47667837   0.01385549
7984.00   0.46625647   0.01354301
7986.00   0.47047591   0.01326443
7988.00   0.48463115   0.01353844
7990.00   0.48059854   0.01461163
7992.00   0.46518633   0.01514757
7994.00   0.46811029   0.01538996
7996.00   0.47184840   0.01540300
7998.00   0.46927133   0.01500870
8000.00   0.46839103   0.01376510
8002.00   0.46981409   0.01285583
8004.00   0.47571805   0.01256259
8006.00   0.47727665   0.01260391
8008.00   0.47142887   0.01270464
8010.00   0.47192910   0.01300139
8012.00   0.48791778   0.01326700
8014.00   0.48936424   0.01338010
8016.00   0.47849098   0.01336704
8018.00   0.47134057   0.01335757
8020.00   0.48742497   0.01362695
8022.00   0.50086874   0.01432559
8024.00   0.51161760   0.01488825
8026.00   0.51456785   0.01508499
8028.00   0.50197631   0.01495339
8030.00   0.50565821   0.01472700
8032.00   0.51058006   0.01402596
8034.00   0.51731282   0.01332660
8036.00   0.52114326   0.01292732
8038.00   0.51026583   0.01278603
8040.00   0.50253439   0.01271472
8042.00   0.50375366   0.01272840
8044.00   0.50842065   0.01307981
#8046.00   0.55178976   0.01385187
8048.00   0.50185889   0.01489613
8050.00   0.50291443   0.01613226
8052.00   0.53764337   0.01559316
#8054.00   0.47371483   0.01409998
#8056.00   0.48751143   0.01320206
#8058.00   0.50206262   0.01377008
8060.00   0.51889044   0.01395367
8062.00   0.52539009   0.01397428
8064.00   0.52353293   0.01394097
8066.00   0.52064180   0.01387685
8068.00   0.52361917   0.01350245
8070.00   0.52979785   0.01307928
8072.00   0.52836126   0.01283068
8074.00   0.52382523   0.01277716
8076.00   0.52845740   0.01279203
8078.00   0.53410006   0.01284059
8080.00   0.53763866   0.01290574
8082.00   0.53963661   0.01295464
8084.00   0.54051179   0.01295605
8086.00   0.54074055   0.01291595
8088.00   0.54164839   0.01297485
8090.00   0.54396701   0.01313622
8092.00   0.54523540   0.01324097
8094.00   0.54736382   0.01324254
8096.00   0.53993493   0.01326504
8098.00   0.54070306   0.01343825
8100.00   0.53672528   0.01347878
8102.00   0.53752643   0.01347385
8104.00   0.54085213   0.01354751
8106.00   0.54809940   0.01365313
8108.00   0.54321957   0.01351698
8110.00   0.53725511   0.01329313
8112.00   0.53277951   0.01310132
8114.00   0.53160864   0.01300853
8116.00   0.52695841   0.01295941
8118.00   0.51950508   0.01295927
8120.00   0.52212900   0.01298843
8122.00   0.53218842   0.01303298
8124.00   0.53242540   0.01306628
8126.00   0.52530414   0.01305479
8128.00   0.51099008   0.01309961
8130.00   0.50506210   0.01325229
8132.00   0.50921118   0.01343019
8134.00   0.51125157   0.01348546
8136.00   0.51868367   0.01342860
8138.00   0.52020174   0.01344509
8140.00   0.51612276   0.01354463
8142.00   0.51452321   0.01366726
8144.00   0.49282274   0.01367764
8146.00   0.49197769   0.01371658
8148.00   0.49759188   0.01377136
8150.00   0.50402242   0.01377366
8152.00   0.51542145   0.01368892
8154.00   0.50928515   0.01341514
8156.00   0.50535655   0.01333207
8158.00   0.49810299   0.01352415
8160.00   0.49039459   0.01385237
8162.00   0.49175277   0.01409191
8164.00   0.49217668   0.01389606
8166.00   0.50428849   0.01363883
8168.00   0.49971589   0.01337441
8170.00   0.48582521   0.01323192
8172.00   0.48821187   0.01327544
8174.00   0.48419747   0.01361482
8176.00   0.47997251   0.01412197
8178.00   0.47516736   0.01446897
8180.00   0.47549835   0.01448723
8182.00   0.47929001   0.01432087
8184.00   0.47297075   0.01439685
8186.00   0.46759018   0.01466655
8188.00   0.46150732   0.01487669
8190.00   0.45687747   0.01491567
8192.00   0.45193028   0.01489436
8194.00   0.45634159   0.01503112
8196.00   0.45094955   0.01511629
8198.00   0.44851029   0.01496146
8200.00   0.45799246   0.01443805
8202.00   0.45510772   0.01363064
8204.00   0.45130643   0.01314713
8206.00   0.44283748   0.01300210
8208.00   0.43427864   0.01304295
8210.00   0.43029991   0.01306634
8212.00   0.44544646   0.01302651
8214.00   0.44786000   0.01287742
8216.00   0.43864539   0.01273980
8218.00   0.42693552   0.01269497
8220.00   0.42045072   0.01275723
8222.00   0.40343639   0.01299788
8224.00   0.39518341   0.01370083
8226.00   0.40053532   0.01449138
8228.00   0.41093159   0.01479748
8230.00   0.41492692   0.01401911
8232.00   0.41866457   0.01313223
8234.00   0.41558683   0.01260055
8236.00   0.41016209   0.01240378
8238.00   0.40761980   0.01239616
8240.00   0.39497837   0.01246801
8242.00   0.39482817   0.01250770
8244.00   0.40116838   0.01240406
8246.00   0.40494347   0.01223054
8248.00   0.39891043   0.01215015
8250.00   0.39872083   0.01227208
8252.00   0.38507476   0.01244410
8254.00   0.36917195   0.01254291
8256.00   0.36446524   0.01251806
8258.00   0.38220200   0.01239998
8260.00   0.38803563   0.01223819
8262.00   0.38846412   0.01210071
8264.00   0.38530180   0.01198979
8266.00   0.37866566   0.01194940
8268.00   0.36957905   0.01203949
8270.00   0.37579226   0.01237176
8272.00   0.37446487   0.01279204
8274.00   0.36811128   0.01339232
8276.00   0.37115455   0.01418971
8278.00   0.37970611   0.01501019
8280.00   0.37693334   0.01539574
8282.00   0.36337438   0.01575560
8284.00   0.35645354   0.01636221
8286.00   0.36684164   0.01702071
8288.00   0.36590335   0.01672713
8290.00   0.34570935   0.01618162
8292.00   0.35401407   0.01609036
8294.00   0.37398013   0.01630118
8296.00   0.38051343   0.01633882
8298.00   0.35929880   0.01621818
8300.00   0.34197474   0.01628245
8302.00   0.33720556   0.01600164
8304.00   0.34917888   0.01510987
8306.00   0.35643449   0.01364271
8308.00   0.35647395   0.01309760
8310.00   0.34528050   0.01303361
8312.00   0.34062874   0.01318196
8314.00   0.34821120   0.01332112
8316.00   0.35002550   0.01330693
8318.00   0.35396191   0.01294476
8320.00   0.35244510   0.01257258
8322.00   0.35340688   0.01224496
8324.00   0.35911444   0.01196624
8326.00   0.35465828   0.01183781
8328.00   0.35817090   0.01196008
8330.00   0.36016467   0.01200958
8332.00   0.35554114   0.01197939
8334.00   0.35372564   0.01202562
8336.00   0.35180560   0.01209048
8338.00   0.34111723   0.01310796
8340.00   0.33673427   0.01546207
8342.00   0.33888197   0.01757232
8344.00   0.34299543   0.01827068
8346.00   0.35339844   0.01856443
#8348.00   0.31726360   0.01877282
#8350.00   0.28832603   0.01783796
#8352.00   0.28704166   0.01595514
#8354.00   0.30772123   0.01470162
#8356.00   0.33396661   0.01468724
8358.00   0.35080647   0.01437633
8360.00   0.35972738   0.01390542
8362.00   0.36330077   0.01362984
8364.00   0.35450199   0.01358869
8366.00   0.34442225   0.01352877
8368.00   0.33560506   0.01314671
8370.00   0.33365071   0.01249686
8372.00   0.33189496   0.01198348
8374.00   0.33963546   0.01187475
8376.00   0.35201976   0.01223206
8378.00   0.35238335   0.01290069
8380.00   0.34196994   0.01346705
8382.00   0.33530641   0.01366093
8384.00   0.34919909   0.01362142
8386.00   0.34840259   0.01338296
8388.00   0.34514722   0.01276290
8390.00   0.34894121   0.01205945
8392.00   0.34954596   0.01195303
8394.00   0.34642482   0.01357339
8396.00   0.33618999   0.01538830
8398.00   0.33298057   0.01634231
8400.00   0.33417985   0.01644664
8402.00   0.33600405   0.01638773
8404.00   0.32721221   0.01540424
8406.00   0.32770917   0.01356642
8408.00   0.32851043   0.01208215
8410.00   0.32794267   0.01201884
8412.00   0.32170275   0.01287459
8414.00   0.32465193   0.01332649
8416.00   0.33154941   0.01349081
8418.00   0.33648777   0.01345269
8420.00   0.33187577   0.01315010
8422.00   0.32237306   0.01231342
8424.00   0.31289944   0.01273740
8426.00   0.31209314   0.01456352
8428.00   0.31976655   0.01627276
8430.00   0.32272997   0.01682026
8432.00   0.30984604   0.01677564
8434.00   0.30963010   0.01618499
8436.00   0.32005873   0.01462123
8438.00   0.32184392   0.01252829
8440.00   0.30177754   0.01120658
8442.00   0.29935959   0.01116768
8444.00   0.30685273   0.01123211
8446.00   0.30606189   0.01156569
8448.00   0.29080725   0.01218888
8450.00   0.28143072   0.01290939
8452.00   0.29251280   0.01313639
8454.00   0.30031809   0.01313701
8456.00   0.29390174   0.01285573
8458.00   0.28588995   0.01249774
8460.00   0.26633933   0.01259604
8462.00   0.28770766   0.01425548
8464.00   0.29612538   0.01513363
8466.00   0.28434455   0.01527092
8468.00   0.26944217   0.01506259
8470.00   0.27037978   0.01441084
8472.00   0.26188576   0.01270460
8474.00   0.26113346   0.01133998
8476.00   0.26839927   0.01083041
8478.00   0.25892815   0.01076391
8480.00   0.25198114   0.01072635
8482.00   0.24549685   0.01062415
8484.00   0.24986346   0.01060165
8486.00   0.25555083   0.01072557
8488.00   0.24996881   0.01101128
8490.00   0.25761926   0.01162505
8492.00   0.24787752   0.01189044
8494.00   0.23926972   0.01190806
8496.00   0.23623998   0.01184600
8498.00   0.23261571   0.01178333
8500.00   0.22705029   0.01213391
8502.00   0.23375876   0.01268489
8504.00   0.23648922   0.01305583
8506.00   0.22521198   0.01308322
8508.00   0.21453543   0.01291933
8510.00   0.21277840   0.01214487
8512.00   0.21550457   0.01110742
8514.00   0.21969652   0.01033480
8516.00   0.22358245   0.01018406
8518.00   0.21425430   0.01023065
8520.00   0.21095765   0.01021292
8522.00   0.21457350   0.01022324
8524.00   0.22111440   0.01024380
8526.00   0.22183013   0.01023816
8528.00   0.22202124   0.01018461
8530.00   0.21717514   0.01009039
8532.00   0.21598281   0.01013188
8534.00   0.21317305   0.01030018
8536.00   0.20870626   0.01047082
8538.00   0.21077661   0.01050886
