% File created by shivutils (I.Shivvers)
% wl(A)   flm    er(optional)
5907.00   2.17133975   0.02266230
5908.00   2.13707614   0.02255599
5909.00   2.10405111   0.02242279
5910.00   2.09559274   0.02229599
5911.00   2.17118669   0.02244939
5912.00   2.15003705   0.02256307
5913.00   2.18367243   0.02254720
5914.00   2.16334105   0.02251953
5915.00   2.22554874   0.02466658
5916.00   2.27514315   0.02561951
5917.00   2.21467090   0.02310519
5918.00   2.09638882   0.02229409
5919.00   2.10581136   0.02211472
5920.00   2.14673376   0.02232819
5921.00   2.07170820   0.02267545
5922.00   2.10161018   0.02233415
5923.00   2.14338541   0.02226630
5924.00   2.12645364   0.02216614
5925.00   2.14808965   0.02267389
5926.00   2.12492847   0.02296524
5927.00   2.11921239   0.02243101
5928.00   2.15977502   0.02263482
5929.00   2.20322204   0.02266173
5930.00   2.14372182   0.02249522
5931.00   2.20917010   0.02269332
5932.00   2.25650096   0.02276634
5933.00   2.20406532   0.02272611
5934.00   2.15705252   0.02273825
5935.00   2.24471712   0.02275717
5936.00   2.24325156   0.02270276
5937.00   2.18654871   0.02261568
5938.00   2.13660479   0.02234666
5939.00   2.17687154   0.02296739
5940.00   2.22065115   0.02313608
5941.00   2.20034599   0.02214021
5942.00   2.16134906   0.02194366
5943.00   2.08606339   0.02190038
5944.00   2.13032150   0.02181662
5945.00   2.13738132   0.02188753
5946.00   2.11703134   0.02213756
5947.00   2.12973571   0.02179130
5948.00   2.18578839   0.02176209
5949.00   2.18707418   0.02207777
5950.00   2.19962192   0.02246325
5951.00   2.21526885   0.02181044
5952.00   2.20875335   0.02191216
5953.00   2.20275187   0.02206975
5954.00   2.26974416   0.02243771
5955.00   2.30041790   0.02304816
5956.00   2.23093677   0.02255915
5957.00   2.20830870   0.02197928
5958.00   2.21762133   0.02182556
5959.00   2.20375776   0.02165164
5960.00   2.19663095   0.02167615
5961.00   2.25700974   0.02187373
5962.00   2.32167912   0.02203804
5963.00   2.30550528   0.02206918
5964.00   2.30755234   0.02206359
5965.00   2.25609350   0.02196209
5966.00   2.28704834   0.02271610
5967.00   2.30772853   0.02236555
5968.00   2.20348692   0.02137587
5969.00   2.15801907   0.02139412
5970.00   2.21591926   0.02157141
5971.00   2.18384576   0.02153307
5972.00   2.20627379   0.02146509
5973.00   2.28472948   0.02280792
5974.00   2.29236746   0.02457509
5975.00   2.23934579   0.02167426
5976.00   2.23394823   0.02162747
5977.00   2.21039772   0.02154060
5978.00   2.17568493   0.02137146
5979.00   2.23589182   0.02145356
5980.00   2.17870355   0.02132150
5981.00   2.15352225   0.02124173
5982.00   2.20293617   0.02140141
5983.00   2.24529243   0.02153775
5984.00   2.25203419   0.02133511
5985.00   2.20820022   0.02131753
5986.00   2.30489373   0.02139707
5987.00   2.26284051   0.02127112
5988.00   2.25022340   0.02139783
5989.00   2.27491450   0.02152723
5990.00   2.30085635   0.02145774
5991.00   2.31205964   0.02139585
5992.00   2.31285095   0.02143455
5993.00   2.24698687   0.02146922
5994.00   2.21663380   0.02152324
5995.00   2.31397629   0.02372040
5996.00   2.22340846   0.02169782
5997.00   2.27763438   0.02123766
5998.00   2.27613926   0.02125324
5999.00   2.29750061   0.02122800
6000.00   2.25016260   0.02233729
6001.00   2.23638058   0.02316747
6002.00   2.26358056   0.02118005
6003.00   2.27345681   0.02114965
6004.00   2.28221035   0.02122313
6005.00   2.27745986   0.02114701
6006.00   2.18792534   0.02095198
6007.00   2.21738982   0.02100153
6008.00   2.25618124   0.02104814
6009.00   2.29588032   0.02251135
6010.00   2.21898937   0.02413268
6011.00   2.28708506   0.02378096
6012.00   2.28773880   0.02106948
6013.00   2.26037860   0.02218342
6014.00   2.22962832   0.02278333
6015.00   2.29726744   0.02109011
6016.00   2.34046459   0.02099650
6017.00   2.26327825   0.02087417
6018.00   2.15743256   0.02060041
6019.00   2.28854823   0.02095816
6020.00   2.30767870   0.02089841
6021.00   2.19667649   0.02069112
6022.00   2.26358390   0.02083455
6023.00   2.19626451   0.02061785
6024.00   2.19382811   0.02060946
6025.00   2.19513822   0.02069442
6026.00   2.25540161   0.02073611
6027.00   2.27391481   0.02079764
6028.00   2.24524784   0.02079143
6029.00   2.17977309   0.02058218
6030.00   2.25617385   0.02067196
6031.00   2.22822475   0.02082991
6032.00   2.16686559   0.02054531
6033.00   2.21936774   0.02085531
6034.00   2.16276217   0.02338417
6035.00   2.21510816   0.02138228
6036.00   2.29157615   0.02062988
6037.00   2.28173780   0.02077498
6038.00   2.26306725   0.02061666
6039.00   2.27972913   0.02064246
6040.00   2.25183177   0.02058273
6041.00   2.18279672   0.02039560
6042.00   2.24087667   0.02021378
6043.00   2.16270852   0.02252774
6044.00   2.20312786   0.02217334
6045.00   2.26624060   0.02050966
6046.00   2.13362622   0.02019939
6047.00   2.17537332   0.02037910
6048.00   2.22214651   0.02041681
6049.00   2.19187427   0.02026566
6050.00   2.16965890   0.02025744
6051.00   2.23270893   0.02041436
6052.00   2.23151851   0.02038985
6053.00   2.21823168   0.02014020
6054.00   2.21351504   0.02145714
6055.00   2.24707413   0.02132606
6056.00   2.18554926   0.02136944
6057.00   2.17379045   0.02106098
6058.00   2.17235970   0.02000999
6059.00   2.16773987   0.02020640
6060.00   2.20328593   0.02014917
6061.00   2.20957875   0.02030175
6062.00   2.23267722   0.02064078
6063.00   2.22117925   0.02033092
6064.00   2.17587280   0.02006965
6065.00   2.17439318   0.02007055
6066.00   2.18421292   0.02006528
6067.00   2.17032075   0.01999940
6068.00   2.10768676   0.02000602
6069.00   2.11830044   0.02011037
6070.00   2.18412805   0.02011611
6071.00   2.19008160   0.02009056
6072.00   2.17561960   0.01998295
6073.00   2.16826034   0.01994293
6074.00   2.04841757   0.01985866
6075.00   2.12244129   0.02017505
6076.00   2.25036192   0.02452327
6077.00   2.26208925   0.02736966
6078.00   2.21138048   0.02160085
6079.00   2.17044592   0.02010533
6080.00   2.21499753   0.02006957
6081.00   2.20392966   0.02097119
6082.00   2.14118576   0.02075535
6083.00   2.15478683   0.01972303
6084.00   2.18004560   0.01985642
6085.00   2.12441516   0.01974970
6086.00   2.12961435   0.01979352
6087.00   2.15132833   0.01975618
6088.00   2.16050410   0.01978008
6089.00   2.14462543   0.01988740
6090.00   2.13293386   0.02012031
6091.00   2.17299318   0.01970253
6092.00   2.12715483   0.02087269
6093.00   2.15738845   0.02225576
6094.00   2.18431211   0.01968751
6095.00   2.09631586   0.02056494
6096.00   2.09395838   0.02110303
6097.00   2.15646625   0.02009810
6098.00   2.14088750   0.01977595
6099.00   2.12453842   0.01974063
6100.00   2.11869574   0.01987940
6101.00   2.08631706   0.02025541
6102.00   2.14223742   0.01994819
6103.00   2.06121016   0.01959440
6104.00   2.06123066   0.01964664
6105.00   2.15986466   0.01990914
6106.00   2.13074875   0.01994309
6107.00   2.03920913   0.01985931
6108.00   2.04279280   0.01994438
6109.00   2.12445331   0.02021990
6110.00   2.09696627   0.02039674
6111.00   2.07905793   0.02048007
6112.00   2.09990048   0.02061323
6113.00   2.07469463   0.02079246
6114.00   2.08966899   0.02095693
6115.00   2.09062791   0.02093839
6116.00   2.03368902   0.02068620
6117.00   2.11300802   0.02069274
6118.00   2.10697031   0.02046023
6119.00   2.07178140   0.02033747
6120.00   2.05532765   0.02023411
6121.00   2.08650470   0.01990762
6122.00   2.07443190   0.01979020
6123.00   2.05056810   0.01968247
6124.00   2.05974698   0.01978837
6125.00   2.05486488   0.01962171
6126.00   2.05920935   0.01952722
6127.00   2.05659509   0.01956543
6128.00   2.00270987   0.02194069
6129.00   2.09050465   0.02025166
6130.00   2.11797690   0.01936807
6131.00   2.07924962   0.01946547
6132.00   2.04834628   0.01938841
6133.00   2.06896472   0.01942633
6134.00   2.08664680   0.01943673
6135.00   2.10333037   0.01922968
6136.00   2.09887099   0.02133616
6137.00   2.02050185   0.02070694
6138.00   2.00360680   0.01888136
6139.00   2.05509973   0.01919259
6140.00   2.03066707   0.01919979
6141.00   2.03299260   0.01923597
6142.00   2.04966259   0.01932210
6143.00   2.04644036   0.01939855
6144.00   2.01713800   0.01927011
6145.00   2.08905578   0.01945237
6146.00   2.12651801   0.01957116
6147.00   2.07300186   0.01936623
6148.00   2.05762076   0.01931074
6149.00   2.05727530   0.01919206
6150.00   2.07923555   0.01914925
6151.00   2.06641412   0.01914352
6152.00   2.04849291   0.01904153
6153.00   2.04053903   0.01960481
6154.00   2.03996348   0.02157130
6155.00   2.02577353   0.02075583
6156.00   1.98364258   0.01923106
6157.00   2.01968336   0.01950769
6158.00   2.06879473   0.01936987
6159.00   2.04870319   0.01911774
6160.00   2.03105021   0.01922382
6161.00   2.05674887   0.01963000
6162.00   2.09075713   0.01979588
6163.00   2.09367895   0.01973362
6164.00   2.02829933   0.01935918
6165.00   1.97429824   0.01892283
6166.00   1.99909341   0.01890841
6167.00   2.01040268   0.01886874
6168.00   1.99670017   0.01864388
6169.00   1.98849308   0.01861727
6170.00   2.04342628   0.01877642
6171.00   2.04600120   0.01875672
6172.00   2.06848049   0.01910239
6173.00   2.03522944   0.01977772
6174.00   1.98875642   0.01880274
6175.00   2.09817910   0.01945739
6176.00   2.11196804   0.02050785
6177.00   2.06135702   0.01874679
6178.00   2.03595686   0.01868602
6179.00   2.00752831   0.01862673
6180.00   2.04315472   0.01988867
6181.00   2.01768494   0.02134892
6182.00   2.01666927   0.01984009
6183.00   2.04743028   0.01869506
6184.00   2.02168727   0.01875809
6185.00   1.99778855   0.01861795
6186.00   2.01726961   0.01869333
6187.00   2.03235054   0.01873201
6188.00   2.01680326   0.01864324
6189.00   2.02304363   0.01861394
6190.00   2.04367614   0.01867135
6191.00   2.05949163   0.01863974
6192.00   2.07636595   0.01856357
6193.00   2.10536599   0.01870687
6194.00   2.08806801   0.01872483
6195.00   2.03502536   0.01863151
6196.00   2.02494740   0.01864888
6197.00   2.01685405   0.01859291
6198.00   1.98730469   0.01866696
6199.00   2.05484700   0.01870855
6200.00   2.04734182   0.01860365
6201.00   1.98693311   0.01862561
6202.00   2.03999639   0.01953719
6203.00   2.05631709   0.01951493
6204.00   2.03327513   0.01877679
6205.00   2.02503085   0.01858805
6206.00   2.01783586   0.01849169
6207.00   2.03801680   0.01882694
6208.00   2.01503325   0.02059931
6209.00   1.88779223   0.01974999
6210.00   1.88071227   0.01832234
6211.00   1.98840523   0.01873654
6212.00   2.02541351   0.02010958
6213.00   2.06179047   0.02320098
6214.00   2.03994751   0.02021233
6215.00   1.99349439   0.01796100
6216.00   1.98637176   0.01823872
6217.00   2.01347423   0.01849789
6218.00   1.92902565   0.01991650
6219.00   1.93597007   0.01986356
6220.00   2.03271818   0.01833824
6221.00   1.96830237   0.01814565
6222.00   1.93753254   0.01816028
6223.00   1.93834150   0.01819170
6224.00   1.92963803   0.01821262
6225.00   1.96299314   0.01817914
6226.00   1.98111057   0.01810066
6227.00   1.99716437   0.01814877
6228.00   1.96827161   0.01810843
6229.00   1.98738682   0.01807708
6230.00   2.00305414   0.01805163
6231.00   1.98847139   0.01799451
6232.00   1.98787224   0.01793340
6233.00   1.99488270   0.01796706
6234.00   1.92808056   0.01798882
6235.00   1.93722391   0.01821735
6236.00   1.99550700   0.01857435
6237.00   2.00338626   0.01864953
6238.00   1.98805094   0.01849718
6239.00   2.01591516   0.01851248
6240.00   1.98568332   0.01844523
6241.00   1.95514071   0.01855368
6242.00   1.94902337   0.01841602
6243.00   1.99601448   0.01833144
6244.00   1.99715042   0.01880362
6245.00   1.93113446   0.01796230
6246.00   1.90607297   0.01793678
6247.00   1.93485558   0.01850806
6248.00   1.93697941   0.01771579
6249.00   1.96228051   0.01773870
6250.00   1.95978034   0.01819980
6251.00   1.93381095   0.01849995
6252.00   1.98178327   0.01816640
6253.00   1.94807041   0.01792294
6254.00   1.99432623   0.01810293
%6255.00   1.74283397   0.01846780
%6256.00   0.40045670   0.00725752
%6257.00   -0.05025074   nan
%6258.00   0.00606452   nan
%6259.00   -0.00020891   0.00009214
%6260.00   0.00095613   0.00007909
%6261.00   0.00003251   0.00010784
%6262.00   -0.07587057   nan
%6263.00   0.53559476   0.00929643
%6264.00   1.63019812   0.01937874
6265.00   1.84506917   0.02013906
6266.00   1.85030532   0.01761547
6267.00   1.85827863   0.01780074
6268.00   1.92758465   0.01789065
6269.00   1.88531411   0.01850362
6270.00   1.88133442   0.01807971
6271.00   1.87273550   0.01752431
6272.00   1.91454124   0.01761970
6273.00   1.86865199   0.01749156
6274.00   1.83325756   0.01743978
6275.00   1.86550295   0.01754687
6276.00   1.85678077   0.01743224
6277.00   1.82658148   0.01722470
6278.00   1.76777315   0.01713253
6279.00   1.80257261   0.01753879
6280.00   1.87913954   0.01798694
6281.00   1.83935606   0.01787234
6282.00   1.85894537   0.01767755
6283.00   1.83158326   0.01741250
6284.00   1.83768976   0.01750917
6285.00   1.88567936   0.01774524
6286.00   1.82444394   0.01714064
6287.00   1.79145205   0.01824425
6288.00   1.77086294   0.02748022
%6289.00   2.04550076   0.03350607
%6290.00   2.37035942   0.02776806
%6291.00   1.92722273   0.01823878
6292.00   1.85065544   0.01716449
6293.00   1.83089542   0.01732206
6294.00   1.80687666   0.01726916
6295.00   1.82173944   0.01740234
6296.00   1.85024941   0.01752463
6297.00   1.84528983   0.01751622
6298.00   1.80262280   0.01761823
6299.00   1.73350930   0.01855006
6300.00   1.76745152   0.02239678
6301.00   1.73127186   0.02566944
6302.00   1.73287380   0.02549153
6303.00   1.79215658   0.02323427
6304.00   1.76258302   0.01906803
6305.00   1.74922991   0.01734619
6306.00   1.75438249   0.01761706
6307.00   1.76950312   0.01808354
6308.00   1.76843750   0.01819302
6309.00   1.78126216   0.01794901
6310.00   1.78079832   0.01752550
6311.00   1.79373384   0.01728451
6312.00   1.77677083   0.01720871
6313.00   1.79755199   0.01734541
6314.00   1.82841432   0.01727596
6315.00   1.78605402   0.01726754
6316.00   1.77353621   0.01714678
6317.00   1.79797041   0.01702134
6318.00   1.74627197   0.01687321
6319.00   1.70831931   0.01712807
6320.00   1.70535409   0.01683266
6321.00   1.74798274   0.01709827
6322.00   1.76591957   0.01774565
6323.00   1.75242734   0.01743649
6324.00   1.76797605   0.01695840
6325.00   1.76207662   0.01696276
6326.00   1.71442008   0.01688396
6327.00   1.66355026   0.01677653
6328.00   1.70733023   0.01715643
6329.00   1.68033540   0.01712145
6330.00   1.70910931   0.01713194
6331.00   1.68844223   0.01726490
6332.00   1.72944140   0.01739003
6333.00   1.76606774   0.01705027
6334.00   1.73565543   0.01769285
6335.00   1.73881149   0.01899265
6336.00   1.75046289   0.01743446
6337.00   1.75098240   0.01685507
6338.00   1.75990486   0.01725988
6339.00   1.70528066   0.01679116
6340.00   1.64560544   0.01665313
6341.00   1.69546545   0.01686675
6342.00   1.70470464   0.01692884
6343.00   1.69519961   0.01688244
6344.00   1.70182681   0.01705640
6345.00   1.69963360   0.01710105
6346.00   1.68327761   0.01683692
6347.00   1.67896962   0.01683738
6348.00   1.68107748   0.01682398
6349.00   1.66721392   0.01685150
6350.00   1.70456612   0.01705387
6351.00   1.69223368   0.01707613
6352.00   1.66573393   0.01685358
6353.00   1.70605063   0.01693907
6354.00   1.69637251   0.01751520
6355.00   1.72953439   0.01801317
6356.00   1.70163810   0.01699482
6357.00   1.69432306   0.01712027
6358.00   1.71089959   0.01717673
6359.00   1.71457541   0.01711152
6360.00   1.68572307   0.01682259
6361.00   1.71410584   0.01671597
6362.00   1.74563503   0.01703111
6363.00   1.62043273   0.01879898
6364.00   1.66934633   0.01943135
6365.00   1.63717544   0.01962343
6366.00   1.65719545   0.01939614
6367.00   1.67222583   0.01812847
6368.00   1.68458903   0.01702509
6369.00   1.68277454   0.01680162
6370.00   1.68276715   0.01699948
6371.00   1.71420979   0.01713644
6372.00   1.69812000   0.01687545
6373.00   1.69564307   0.01685289
6374.00   1.68546355   0.01774293
6375.00   1.64494061   0.01738458
6376.00   1.65585911   0.01680529
6377.00   1.67492425   0.01695366
6378.00   1.66859913   0.01704719
6379.00   1.63409150   0.01696237
6380.00   1.68826294   0.01710941
6381.00   1.68285656   0.01712462
6382.00   1.67237651   0.01701883
6383.00   1.67109215   0.01701713
6384.00   1.71531200   0.01714970
6385.00   1.72186172   0.01714910
6386.00   1.73441541   0.01748321
6387.00   1.77157807   0.01767106
6388.00   1.76645577   0.01734106
6389.00   1.69347394   0.01719368
6390.00   1.67640567   0.01707518
6391.00   1.70737350   0.01713517
6392.00   1.76510096   0.01726325
6393.00   1.76104403   0.01714117
6394.00   1.72731066   0.01704896
6395.00   1.74428344   0.01707299
6396.00   1.74828279   0.01712089
6397.00   1.76558316   0.01730263
6398.00   1.75149083   0.01730599
6399.00   1.79599488   0.01744751
6400.00   1.76260269   0.01736922
6401.00   1.72064042   0.01708522
6402.00   1.76689494   0.01741354
6403.00   1.78566968   0.01761109
6404.00   1.76402450   0.01765455
6405.00   1.75396490   0.01756243
6406.00   1.78232443   0.01749561
6407.00   1.77161574   0.01773549
6408.00   1.78625059   0.01757072
6409.00   1.73756146   0.01723521
6410.00   1.75517607   0.01729156
6411.00   1.81849444   0.01753131
6412.00   1.89420998   0.01807380
6413.00   1.82216477   0.01757848
6414.00   1.82762861   0.01762890
6415.00   1.82798839   0.01773388
6416.00   1.82994354   0.01767047
6417.00   1.81295180   0.01756753
6418.00   1.81039500   0.01751805
6419.00   1.78381729   0.01749141
6420.00   1.83671904   0.01755773
6421.00   1.86862791   0.01761215
6422.00   1.84696937   0.01762799
6423.00   1.75737703   0.01742194
6424.00   1.85674751   0.02014649
6425.00   1.81748688   0.02032655
6426.00   1.87793779   0.02060006
6427.00   1.86119521   0.01847149
6428.00   1.83252656   0.01753888
6429.00   1.82928407   0.01776460
6430.00   1.85725057   0.01791568
6431.00   1.83847797   0.01789812
6432.00   1.80678570   0.01753661
6433.00   1.82310903   0.01793394
6434.00   1.81204188   0.01805541
6435.00   1.84339797   0.01769354
6436.00   1.81456602   0.01768662
6437.00   1.85648203   0.01783670
6438.00   1.89064074   0.01794832
6439.00   1.84243345   0.01820217
6440.00   1.85029507   0.01810232
6441.00   1.87930679   0.01779614
6442.00   1.88043439   0.01789766
6443.00   1.90684652   0.01811519
6444.00   1.85773730   0.01769842
6445.00   1.80338204   0.01866735
6446.00   1.84862006   0.02031548
6447.00   1.81846523   0.01796606
6448.00   1.83984959   0.01789409
6449.00   1.79059970   0.01772045
6450.00   1.87766874   0.01779793
6451.00   1.91280317   0.01783614
6452.00   1.89059651   0.01787157
6453.00   1.84062684   0.01781122
6454.00   1.83688593   0.01785618
6455.00   1.82241869   0.01778735
6456.00   1.82682216   0.01778233
6457.00   1.86607325   0.01784228
6458.00   1.83906925   0.01787372
6459.00   1.82464945   0.01792612
6460.00   1.83108449   0.01845278
6461.00   1.78634214   0.01774086
6462.00   1.76101768   0.01759469
6463.00   1.79946399   0.01757910
6464.00   1.81233239   0.01760979
6465.00   1.80253994   0.01769958
6466.00   1.78017437   0.01783135
6467.00   1.78735173   0.01781411
6468.00   1.78399992   0.01946544
6469.00   1.82483673   0.01897332
6470.00   1.84515250   0.01773089
6471.00   1.80869651   0.01775408
6472.00   1.79158151   0.01780366
6473.00   1.80599856   0.01779004
6474.00   1.77388823   0.01758022
6475.00   1.76532388   0.01755954
6476.00   1.75582635   0.01737311
6477.00   1.72618735   0.01714353
6478.00   1.74259460   0.01729506
6479.00   1.82679284   0.01764097
6480.00   1.81500852   0.01765429
6481.00   1.72214198   0.01747210
6482.00   1.77387583   0.01754842
6483.00   1.82986164   0.01759538
6484.00   1.82923055   0.01752928
6485.00   1.75977039   0.01740202
6486.00   1.71244621   0.01728678
6487.00   1.75627136   0.01744416
6488.00   1.81038547   0.01766674
6489.00   1.84608340   0.01780085
6490.00   1.81341255   0.01782230
6491.00   1.80789709   0.01774765
6492.00   1.82662392   0.01769721
6493.00   1.80452132   0.01754281
6494.00   1.81786847   0.01776597
6495.00   1.83066463   0.01805603
6496.00   1.84185696   0.01732798
6497.00   1.77324295   0.01843309
6498.00   1.72908127   0.01920005
6499.00   1.76749647   0.01793758
6500.00   1.75774622   0.01948810
6501.00   1.81835520   0.01948575
6502.00   1.86425936   0.01807542
6503.00   1.83180320   0.01795875
6504.00   1.82883406   0.01793865
6505.00   1.83546913   0.01813377
6506.00   1.77190185   0.01806146
6507.00   1.85532308   0.01829169
6508.00   1.85728240   0.01827187
6509.00   1.80533004   0.01821367
6510.00   1.78219438   0.01857678
6511.00   1.77024853   0.01840756
6512.00   1.78338397   0.01806724
6513.00   1.76593232   0.01784538
6514.00   1.75834417   0.01779717
6515.00   1.78578913   0.01773632
6516.00   1.72453427   0.01738331
6517.00   1.69725072   0.01736758
6518.00   1.69348502   0.01715563
6519.00   1.69667625   0.01705284
6520.00   1.75888908   0.01737193
6521.00   1.73149002   0.01787172
6522.00   1.72920895   0.02073393
6523.00   1.71547842   0.02063922
6524.00   1.75183678   0.01817000
6525.00   1.82623100   0.01782533
6526.00   1.79844403   0.01792559
6527.00   1.72948694   0.01774672
6528.00   1.71026504   0.01773402
6529.00   1.74807823   0.01786734
6530.00   1.79064643   0.01785849
6531.00   1.81396389   0.01905051
6532.00   1.78292859   0.01896100
6533.00   1.80695724   0.01963590
6534.00   1.81566346   0.01961325
6535.00   1.72790110   0.01774653
6536.00   1.73370993   0.01790985
6537.00   1.71504807   0.01776510
6538.00   1.65799379   0.01750465
6539.00   1.67628646   0.01826088
6540.00   1.66601610   0.02073106
6541.00   1.57963181   0.02186947
6542.00   1.79052150   0.02089122
6543.00   1.72244906   0.01815256
6544.00   1.72369444   0.01870391
6545.00   1.70302725   0.01760378
6546.00   1.64056647   0.01756314
6547.00   1.63613331   0.01897967
6548.00   1.64878213   0.01903526
6549.00   1.69538617   0.01734020
6550.00   1.69193220   0.01743510
6551.00   1.65630412   0.01742093
6552.00   1.71214688   0.01758017
6553.00   1.71738970   0.01771154
6554.00   1.64576614   0.01757395
6555.00   1.70898235   0.01829875
6556.00   1.75584710   0.02101610
6557.00   1.66946244   0.01787970
6558.00   1.66473794   0.01714089
6559.00   1.67184651   0.01723825
6560.00   1.63845706   0.01723355
6561.00   1.66092527   0.01723377
6562.00   1.68795860   0.01699771
6563.00   1.64306080   0.01667912
6564.00   1.65956128   0.01653093
6565.00   1.67192936   0.01665322
6566.00   1.62167513   0.01666577
6567.00   1.63227189   0.01702712
6568.00   1.69904256   0.01734581
6569.00   1.65280509   0.01725911
6570.00   1.64557958   0.01729174
6571.00   1.70256948   0.01732505
6572.00   1.71066678   0.01778988
6573.00   1.69508517   0.01836906
6574.00   1.67126167   0.01755559
6575.00   1.66172028   0.01720067
6576.00   1.59681177   0.01719058
6577.00   1.58610964   0.01740037
6578.00   1.64624870   0.01779700
6579.00   1.65784836   0.01790704
6580.00   1.63351941   0.01777609
6581.00   1.66281462   0.01768820
6582.00   1.68199575   0.01759509
6583.00   1.68588114   0.01753483
6584.00   1.69129264   0.01760012
6585.00   1.68181062   0.01770887
6586.00   1.64538848   0.01754665
6587.00   1.60534632   0.01732526
6588.00   1.67813480   0.01746223
6589.00   1.69489443   0.01757517
6590.00   1.63841748   0.01757731
6591.00   1.66087365   0.01766217
6592.00   1.69513798   0.01765984
6593.00   1.69886160   0.01755928
6594.00   1.63218975   0.01738992
6595.00   1.62970269   0.01733671
6596.00   1.66261458   0.01752234
6597.00   1.70578671   0.01772987
6598.00   1.71500969   0.01772852
6599.00   1.69478238   0.01768795
6600.00   1.76533091   0.01780805
6601.00   1.69408453   0.01761889
6602.00   1.68312538   0.01762423
6603.00   1.68614018   0.01770824
6604.00   1.67806077   0.01776010
6605.00   1.67966950   0.01771238
6606.00   1.70452261   0.01895189
6607.00   1.65760875   0.01984608
6608.00   1.72412670   0.01797034
6609.00   1.73268509   0.01756500
6610.00   1.67081356   0.01756451
6611.00   1.67485416   0.01757096
6612.00   1.69826019   0.01760997
6613.00   1.66606379   0.01751485
6614.00   1.68913138   0.01796129
6615.00   1.72540605   0.01790757
6616.00   1.68893862   0.01760720
6617.00   1.64647162   0.01752514
6618.00   1.64006257   0.01748625
6619.00   1.66905570   0.01754763
6620.00   1.66939199   0.01754489
6621.00   1.67963850   0.01758947
6622.00   1.69772613   0.01766865
6623.00   1.68350041   0.01765601
6624.00   1.72622943   0.01769317
6625.00   1.73358178   0.01774945
6626.00   1.70903647   0.01776525
6627.00   1.77772212   0.01777482
6628.00   1.75580537   0.01776644
6629.00   1.73251450   0.01876651
6630.00   1.76495552   0.01912356
6631.00   1.69939744   0.01775782
6632.00   1.69029081   0.01756668
6633.00   1.69637966   0.01763467
6634.00   1.72916615   0.01763091
6635.00   1.76938486   0.01765172
6636.00   1.72496033   0.01763771
6637.00   1.68374658   0.01759083
6638.00   1.73846912   0.01773509
6639.00   1.76935506   0.01789398
6640.00   1.71294451   0.01761397
6641.00   1.77262044   0.01766506
6642.00   1.74935317   0.01943218
6643.00   1.73066497   0.01995497
6644.00   1.76858795   0.01763001
6645.00   1.73666370   0.01763594
6646.00   1.72129059   0.01769624
6647.00   1.69933999   0.01757432
6648.00   1.74985862   0.01771571
6649.00   1.71887064   0.01767066
6650.00   1.73526561   0.01767983
6651.00   1.72208965   0.01772376
6652.00   1.69178033   0.01770625
6653.00   1.72177422   0.01785019
6654.00   1.67752337   0.01777166
6655.00   1.67188525   0.01761007
6656.00   1.70747805   0.01769566
6657.00   1.76959157   0.01782487
6658.00   1.77885163   0.01777611
6659.00   1.79372728   0.01797227
6660.00   1.73345709   0.01786624
6661.00   1.68610227   0.01765829
6662.00   1.80215883   0.01788896
6663.00   1.78348649   0.01780186
6664.00   1.71506119   0.01760435
6665.00   1.71109533   0.01755574
6666.00   1.72103000   0.01762348
6667.00   1.74931288   0.01760695
6668.00   1.76539147   0.01804423
6669.00   1.77263355   0.02038260
6670.00   1.85337067   0.02078978
6671.00   1.75219011   0.01810050
6672.00   1.72451282   0.01770375
6673.00   1.75019515   0.01768598
6674.00   1.74715340   0.01769958
6675.00   1.78211796   0.01782713
6676.00   1.75713634   0.01779069
6677.00   1.74465287   0.01771249
6678.00   1.78795779   0.01776481
6679.00   1.75908887   0.01767858
6680.00   1.73934495   0.01766647
6681.00   1.78700435   0.01775618
6682.00   1.78570688   0.01779722
6683.00   1.72976542   0.01788145
6684.00   1.75326908   0.01776618
6685.00   1.73629212   0.01765501
6686.00   1.76301491   0.01770716
6687.00   1.78738439   0.01775841
6688.00   1.79974532   0.01813485
6689.00   1.75342560   0.01841781
6690.00   1.74702621   0.01780093
6691.00   1.78237545   0.01782434
6692.00   1.74516368   0.01770739
6693.00   1.73874545   0.01767650
6694.00   1.72526181   0.01765244
6695.00   1.74605906   0.01767245
6696.00   1.76046431   0.01761094
6697.00   1.79298162   0.01968195
6698.00   1.75661314   0.01835675
6699.00   1.77045298   0.01748621
6700.00   1.75374711   0.01791142
6701.00   1.82123041   0.01809527
6702.00   1.79983950   0.01783977
6703.00   1.77360201   0.01773766
6704.00   1.81664693   0.01777022
6705.00   1.75361764   0.01791538
6706.00   1.77939057   0.01808488
6707.00   1.79598057   0.01785861
6708.00   1.75302613   0.01790952
6709.00   1.76348758   0.01796584
6710.00   1.73962200   0.01788749
6711.00   1.76770353   0.01783944
6712.00   1.79571235   0.01806285
6713.00   1.75972617   0.01945543
6714.00   1.71647501   0.01869406
6715.00   1.71501160   0.01737693
6716.00   1.78709316   0.01768177
6717.00   1.78975594   0.01770342
6718.00   1.76597440   0.01764733
6719.00   1.76302862   0.01760782
6720.00   1.77351522   0.01759491
6721.00   1.78026021   0.01769888
6722.00   1.78236520   0.01765729
6723.00   1.83886576   0.01802093
6724.00   1.83914959   0.01805297
6725.00   1.80187631   0.01766732
6726.00   1.82412672   0.01783026
6727.00   1.79959214   0.01847333
