# File created by shivutils (I.Shivvers)
# wl(A)   flm(10^-15 erg/s/cm2/AA)    er(optional)
8520.00   0.03520128   0.00379058
8522.00   0.03294436   0.00377561
8524.00   0.03218192   0.00378834
8526.00   0.03395338   0.00378552
8528.00   0.03537660   0.00375533
8530.00   0.03684608   0.00375223
8532.00   0.03471230   0.00374921
8534.00   0.03531397   0.00385992
8536.00   0.04012638   0.00401368
8538.00   0.03730391   0.00406447
8540.00   0.03330587   0.00407921
8542.00   0.03419352   0.00410790
8544.00   0.03754346   0.00422223
8546.00   0.03770358   0.00435129
8548.00   0.03599169   0.00439312
8550.00   0.03403733   0.00437113
8552.00   0.03214972   0.00430582
8554.00   0.03389267   0.00413927
8556.00   0.03639561   0.00390099
8558.00   0.03573680   0.00374624
8560.00   0.03613154   0.00371378
8562.00   0.03721045   0.00370092
8564.00   0.03619080   0.00370741
8566.00   0.03564073   0.00372821
8568.00   0.03699378   0.00374166
8570.00   0.03900678   0.00374770
8572.00   0.03846167   0.00375270
8574.00   0.03914351   0.00377194
8576.00   0.04214080   0.00378851
8578.00   0.04072594   0.00376843
8580.00   0.04042313   0.00374175
8582.00   0.03960362   0.00374937
8584.00   0.04121434   0.00381193
8586.00   0.04079137   0.00385643
8588.00   0.03997662   0.00387108
8590.00   0.04008338   0.00389436
8592.00   0.03923239   0.00396013
8594.00   0.04105555   0.00400136
8596.00   0.04181856   0.00399712
8598.00   0.04329446   0.00398399
8600.00   0.04641254   0.00398501
8602.00   0.04829641   0.00393937
8604.00   0.04785385   0.00386490
8606.00   0.04892674   0.00381427
8608.00   0.04897426   0.00382278
8610.00   0.04626438   0.00386951
8612.00   0.04655619   0.00396378
8614.00   0.04929875   0.00409207
8616.00   0.05109918   0.00424024
8618.00   0.04851487   0.00438025
8620.00   0.04846200   0.00456614
8622.00   0.05293915   0.00477769
8624.00   0.05832818   0.00497197
8626.00   0.05829889   0.00509447
8628.00   0.05466840   0.00516042
8630.00   0.05214825   0.00517796
8632.00   0.05123523   0.00516898
8634.00   0.05291776   0.00508869
8636.00   0.05355110   0.00494272
8638.00   0.05568856   0.00479046
8640.00   0.05992044   0.00462011
8642.00   0.06012395   0.00444918
8644.00   0.05881560   0.00437935
8646.00   0.05944978   0.00446365
8648.00   0.06422345   0.00462719
8650.00   0.05873932   0.00477123
8652.00   0.05858002   0.00495971
8654.00   0.06133416   0.00510088
8656.00   0.06248968   0.00516710
8658.00   0.06097859   0.00517182
8660.00   0.06476657   0.00518439
8662.00   0.06726300   0.00515991
8664.00   0.06982860   0.00512383
8666.00   0.07461542   0.00509737
8668.00   0.07558215   0.00500836
8670.00   0.07239442   0.00489022
8672.00   0.07436622   0.00480364
8674.00   0.07405411   0.00471084
8676.00   0.07572364   0.00461702
8678.00   0.07929054   0.00454968
8680.00   0.08249769   0.00450523
8682.00   0.08296809   0.00441750
8684.00   0.08363658   0.00434075
8686.00   0.08139845   0.00425443
8688.00   0.08153705   0.00419643
8690.00   0.08485685   0.00418768
8692.00   0.08738198   0.00416910
8694.00   0.08757170   0.00415502
8696.00   0.08772109   0.00416178
8698.00   0.09154507   0.00419096
8700.00   0.09462651   0.00420881
8702.00   0.09812424   0.00425473
8704.00   0.09845480   0.00427134
8706.00   0.09975571   0.00427336
8708.00   0.10157616   0.00427740
8710.00   0.09999182   0.00423691
8712.00   0.10365275   0.00423016
8714.00   0.10662564   0.00421203
8716.00   0.10778513   0.00420016
8718.00   0.10862297   0.00421990
8720.00   0.10900754   0.00422862
8722.00   0.11089208   0.00423415
8724.00   0.11300274   0.00424998
8726.00   0.11724749   0.00427020
8728.00   0.11980522   0.00429629
8730.00   0.12060040   0.00432332
8732.00   0.12457766   0.00435974
8734.00   0.12764728   0.00437722
8736.00   0.12827136   0.00439594
8738.00   0.13069038   0.00443279
8740.00   0.13530411   0.00447913
8742.00   0.13864695   0.00452009
8744.00   0.13814776   0.00454206
8746.00   0.14001296   0.00455472
8748.00   0.14206125   0.00455594
8750.00   0.14487994   0.00455713
8752.00   0.14403999   0.00458288
8754.00   0.14318311   0.00479869
8756.00   0.14517719   0.00531964
8758.00   0.14941175   0.00589061
8760.00   0.15201008   0.00632739
8762.00   0.15251029   0.00671741
8764.00   0.15459508   0.00715869
8766.00   0.15224713   0.00724619
8768.00   0.15837805   0.00700224
8770.00   0.16858871   0.00676541
8772.00   0.16961789   0.00677194
8774.00   0.16177100   0.00681821
8776.00   0.16139580   0.00682465
8778.00   0.16219066   0.00681383
8780.00   0.16790433   0.00677256
8782.00   0.17076127   0.00650218
8784.00   0.17783487   0.00594598
8786.00   0.18352656   0.00545322
8788.00   0.18591432   0.00538827
8790.00   0.18717416   0.00554668
8792.00   0.18335654   0.00554486
8794.00   0.18165995   0.00548674
8796.00   0.18362020   0.00532179
8798.00   0.18664633   0.00504241
8800.00   0.18531823   0.00481325
8802.00   0.18606305   0.00474947
8804.00   0.19163287   0.00480287
8806.00   0.19727659   0.00492073
8808.00   0.19960058   0.00503782
8810.00   0.19797866   0.00529478
8812.00   0.19709428   0.00550034
8814.00   0.20256953   0.00554849
8816.00   0.21113797   0.00545173
8818.00   0.21500480   0.00565755
8820.00   0.20999646   0.00675585
8822.00   0.19980893   0.00780863
8824.00   0.19443217   0.00873646
8826.00   0.19916558   0.00948827
8828.00   0.21106075   0.00938583
#8830.00   0.24187195   0.00925030
8832.00   0.22286303   0.00890932
8834.00   0.21986163   0.00817827
8836.00   0.22177409   0.00747060
8838.00   0.22220449   0.00722018
8840.00   0.22528894   0.00686738
8842.00   0.23208903   0.00627845
8844.00   0.23167117   0.00580170
8846.00   0.23019862   0.00567327
8848.00   0.22458114   0.00573041
8850.00   0.22132790   0.00579772
8852.00   0.22690980   0.00584264
8854.00   0.23534004   0.00583492
8856.00   0.23831601   0.00571301
8858.00   0.24006975   0.00556858
8860.00   0.24409012   0.00553700
8862.00   0.24559689   0.00576142
8864.00   0.23972766   0.00606480
8866.00   0.23453371   0.00627176
8868.00   0.23426151   0.00632777
8870.00   0.23811172   0.00634571
8872.00   0.24338925   0.00620010
8874.00   0.24407820   0.00585784
8876.00   0.24254732   0.00548149
8878.00   0.24349366   0.00539887
8880.00   0.24218158   0.00595592
8882.00   0.23954487   0.00688387
8884.00   0.24085474   0.00757922
8886.00   0.24099065   0.00777658
8888.00   0.24172704   0.00771951
8890.00   0.24434237   0.00740632
8892.00   0.24934626   0.00666632
8894.00   0.25040683   0.00580212
8896.00   0.25232396   0.00547957
8898.00   0.24704485   0.00577415
8900.00   0.24401426   0.00619633
8902.00   0.24291845   0.00642266
8904.00   0.24564196   0.00646787
8906.00   0.24755625   0.00643729
8908.00   0.24879317   0.00622236
8910.00   0.25016519   0.00579198
8912.00   0.24871670   0.00559710
8914.00   0.24160366   0.00611372
8916.00   0.23730452   0.00712392
8918.00   0.23722516   0.00782483
8920.00   0.24064441   0.00801003
8922.00   0.24005602   0.00793783
8924.00   0.23649228   0.00752369
8926.00   0.23663045   0.00658106
8928.00   0.24163485   0.00561440
8930.00   0.23994553   0.00523261
8932.00   0.24002327   0.00527010
8934.00   0.24046759   0.00530045
8936.00   0.23297386   0.00531653
8938.00   0.22687374   0.00552827
8940.00   0.22641371   0.00590555
8942.00   0.22951764   0.00618346
8944.00   0.23134525   0.00624537
8946.00   0.23154111   0.00622544
8948.00   0.22880447   0.00605362
8950.00   0.23157035   0.00581283
8952.00   0.23593803   0.00595152
8954.00   0.23025717   0.00675217
8956.00   0.22049479   0.00741059
8958.00   0.21577108   0.00757878
8960.00   0.21633367   0.00758315
8962.00   0.22012486   0.00745980
8964.00   0.21673636   0.00683725
8966.00   0.21322440   0.00592616
8968.00   0.21160644   0.00539446
8970.00   0.21425569   0.00533058
8972.00   0.21043049   0.00537699
8974.00   0.20814817   0.00537713
8976.00   0.20268019   0.00530612
8978.00   0.20259762   0.00525304
8980.00   0.20297205   0.00526714
8982.00   0.19973195   0.00535294
8984.00   0.19731121   0.00561119
8986.00   0.19815029   0.00600730
8988.00   0.19809206   0.00640719
8990.00   0.18961747   0.00666608
8992.00   0.18107063   0.00654090
8994.00   0.17534459   0.00604456
8996.00   0.17536098   0.00585865
8998.00   0.17872544   0.00618858
9000.00   0.18602075   0.00665854
9002.00   0.18990910   0.00698606
9004.00   0.18686129   0.00712553
9006.00   0.18520497   0.00682188
9008.00   0.18118937   0.00609516
9010.00   0.17876838   0.00542890
9012.00   0.17706837   0.00513004
9014.00   0.17753655   0.00507443
9016.00   0.17488974   0.00505269
9018.00   0.17011863   0.00502092
9020.00   0.16223431   0.00493216
9022.00   0.15501370   0.00486015
9024.00   0.15456545   0.00489066
9026.00   0.15633138   0.00494023
9028.00   0.15651263   0.00490786
9030.00   0.15412967   0.00482931
9032.00   0.15359890   0.00483388
9034.00   0.14928180   0.00488516
9036.00   0.14771986   0.00492676
9038.00   0.14796562   0.00493549
9040.00   0.14743847   0.00496016
9042.00   0.14199924   0.00498499
9044.00   0.13916634   0.00504197
9046.00   0.13766068   0.00513173
9048.00   0.13635898   0.00524022
9050.00   0.13610499   0.00530730
9052.00   0.13507621   0.00533043
9054.00   0.12917872   0.00517813
9056.00   0.12724863   0.00487049
9058.00   0.12837368   0.00456234
9060.00   0.13029216   0.00451493
9062.00   0.12765819   0.00453704
9064.00   0.12500992   0.00454449
9066.00   0.12589930   0.00457485
9068.00   0.12277813   0.00460250
9070.00   0.11889964   0.00464090
9072.00   0.11562487   0.00464767
9074.00   0.11155897   0.00455562
9076.00   0.11092994   0.00443412
9078.00   0.11087035   0.00439414
9080.00   0.11090390   0.00444820
9082.00   0.10973617   0.00450845
9084.00   0.10881639   0.00450526
9086.00   0.11109670   0.00453218
9088.00   0.10875123   0.00458811
9090.00   0.10686294   0.00463953
9092.00   0.10283283   0.00462006
9094.00   0.10104624   0.00457611
9096.00   0.10475719   0.00461442
9098.00   0.10175662   0.00471382
9100.00   0.09834246   0.00483359
9102.00   0.09470441   0.00484946
9104.00   0.10123018   0.00485828
9106.00   0.10455731   0.00484424
9108.00   0.09815348   0.00467164
9110.00   0.09580374   0.00438974
9112.00   0.09588891   0.00416251
9114.00   0.10046369   0.00412127
9116.00   0.09927756   0.00416830
9118.00   0.09615976   0.00425701
9120.00   0.09364194   0.00429347
9122.00   0.09032764   0.00421496
9124.00   0.08997671   0.00412421
9126.00   0.09132886   0.00408886
9128.00   0.09379724   0.00416324
9130.00   0.09548252   0.00428503
9132.00   0.09297311   0.00435060
9134.00   0.08760024   0.00435281
9136.00   0.08483198   0.00434517
9138.00   0.08259437   0.00430689
9140.00   0.08212433   0.00420174
9142.00   0.08311501   0.00410062
9144.00   0.08559563   0.00404374
9146.00   0.08718461   0.00401833
9148.00   0.08679376   0.00407731
9150.00   0.08576688   0.00422257
9152.00   0.08462618   0.00442710
9154.00   0.08484051   0.00463292
9156.00   0.08424532   0.00475440
9158.00   0.08085657   0.00467778
9160.00   0.07715953   0.00451980
9162.00   0.07526971   0.00438348
9164.00   0.07832608   0.00430788
9166.00   0.08012566   0.00418873
9168.00   0.07972067   0.00407163
9170.00   0.07914417   0.00404219
9172.00   0.07861161   0.00412211
9174.00   0.07651002   0.00422044
9176.00   0.07607747   0.00426860
9178.00   0.07687505   0.00422684
9180.00   0.07651463   0.00413394
9182.00   0.07743620   0.00407501
9184.00   0.07990847   0.00406480
9186.00   0.07772300   0.00403757
9188.00   0.07480120   0.00396905
9190.00   0.07310406   0.00390385
9192.00   0.07432456   0.00390441
9194.00   0.07339922   0.00393893
9196.00   0.06988686   0.00394904
9198.00   0.06802387   0.00393782
9200.00   0.06884097   0.00391431
9202.00   0.06931441   0.00389640
9204.00   0.07347967   0.00392268
9206.00   0.07379603   0.00395220
9208.00   0.07383820   0.00397525
9210.00   0.07776294   0.00401832
9212.00   0.07706897   0.00407798
9214.00   0.07085302   0.00415804
9216.00   0.07082658   0.00425135
9218.00   0.07347661   0.00436410
9220.00   0.07036877   0.00444804
9222.00   0.07060434   0.00449371
9224.00   0.07486407   0.00444017
9226.00   0.07276884   0.00432315
9228.00   0.06932276   0.00422188
9230.00   0.06922337   0.00414343
9232.00   0.06960579   0.00405112
9234.00   0.07065981   0.00399690
9236.00   0.06976698   0.00395126
9238.00   0.06949729   0.00393868
9240.00   0.06666150   0.00394697
9242.00   0.06400168   0.00395160
9244.00   0.05473622   0.00397346
9246.00   0.05552250   0.00397236
9248.00   0.06006126   0.00398921
9250.00   0.06470796   0.00403815
9252.00   0.06354189   0.00401557
9254.00   0.06434727   0.00396109
9256.00   0.06442261   0.00390097
9258.00   0.06347115   0.00387713
9260.00   0.06317321   0.00388151
9262.00   0.06130722   0.00388107
9264.00   0.05965250   0.00386478
9266.00   0.05717034   0.00381744
9268.00   0.05781757   0.00376583
9270.00   0.06069935   0.00375894
9272.00   0.06036075   0.00375286
9274.00   0.05638837   0.00376373
9276.00   0.05549853   0.00382112
9278.00   0.05699711   0.00391037
9280.00   0.05474920   0.00397775
9282.00   0.05111791   0.00401613
9284.00   0.05199611   0.00405003
9286.00   0.05633872   0.00412059
9288.00   0.05618292   0.00416214
9290.00   0.05486426   0.00418202
9292.00   0.05737713   0.00420481
9294.00   0.05873295   0.00425189
9296.00   0.05631511   0.00432055
9298.00   0.05529240   0.00448736
9300.00   0.05494967   0.00496528
9302.00   0.05457014   0.00594521
9304.00   0.05275087   0.00707944
9306.00   0.04884136   0.00817948
9308.00   0.04582378   0.00946251
9310.00   0.04479547   0.01074086
9312.00   0.04785310   0.01117819
9314.00   0.05163467   0.01105753
9316.00   0.05132983   0.01109626
9318.00   0.05448650   0.01120439
9320.00   0.06360111   0.01083520
9322.00   0.05756409   0.01034601
9324.00   0.04913676   0.01027062
9326.00   0.05190019   0.01019299
9328.00   0.05626249   0.00928353
9330.00   0.05606718   0.00759100
9332.00   0.05760588   0.00639698
9334.00   0.05888979   0.00656413
9336.00   0.05354896   0.00730479
9338.00   0.04563789   0.00751456
9340.00   0.05076629   0.00767479
9342.00   0.05143229   0.00798727
9344.00   0.05541374   0.00808044
9346.00   0.05598385   0.00736268
9348.00   0.05444749   0.00615686
9350.00   0.05155843   0.00534333
9352.00   0.05088843   0.00513342
9354.00   0.05190947   0.00541808
9356.00   0.05365333   0.00581128
9358.00   0.04787427   0.00586298
9360.00   0.04764695   0.00553687
9362.00   0.04826916   0.00507272
#9364.00   0.04239393   0.00480434
#9366.00   0.03681186   0.00513487
#9368.00   0.02553005   0.00676910
#9370.00   0.03501476   0.01065176
9372.00   0.04628978   0.01446161
9374.00   0.04777096   0.01596110
9376.00   0.04749129   0.01576445
9378.00   0.04865933   0.01584042
9380.00   0.04966709   0.01523245
9382.00   0.04589493   0.01238818
9384.00   0.04582993   0.00816864
9386.00   0.04566284   0.00576369
9388.00   0.04686337   0.00497486
9390.00   0.04601825   0.00453966
9392.00   0.05009364   0.00427588
9394.00   0.05122942   0.00424711
9396.00   0.04966886   0.00448353
9398.00   0.04693009   0.00502414
9400.00   0.04864483   0.00560275
9402.00   0.04502802   0.00588856
9404.00   0.04408153   0.00586038
9406.00   0.04949053   0.00563918
9408.00   0.05130607   0.00522486
9410.00   0.04883078   0.00482882
9412.00   0.04690236   0.00479572
9414.00   0.04513352   0.00530016
9416.00   0.04776664   0.00611917
9418.00   0.04892211   0.00674137
9420.00   0.04194295   0.00694597
9422.00   0.04383795   0.00692436
9424.00   0.04765695   0.00681973
9426.00   0.04607184   0.00650739
9428.00   0.04328249   0.00606256
9430.00   0.04537599   0.00562742
9432.00   0.04234681   0.00558674
9434.00   0.04567622   0.00640104
9436.00   0.05609491   0.00800052
9438.00   0.06096360   0.00998513
9440.00   0.05255583   0.01206815
9442.00   0.04175429   0.01329414
9444.00   0.04313104   0.01205923
9446.00   0.05062906   0.00895568
9448.00   0.05091067   0.00603365
9450.00   0.04694838   0.00486347
9452.00   0.04903043   0.00531458
9454.00   0.05120042   0.00668302
9456.00   0.05096161   0.00827096
9458.00   0.05264001   0.00942346
9460.00   0.05364196   0.00981401
9462.00   0.04466821   0.00915358
9464.00   0.04097145   0.00753594
9466.00   0.04743117   0.00586448
9468.00   0.05480007   0.00508537
9470.00   0.05150257   0.00568093
9472.00   0.04875425   0.00715633
9474.00   0.05127963   0.00871903
9476.00   0.04938780   0.00966115
9478.00   0.04835100   0.01022110
9480.00   0.04713368   0.01051669
9482.00   0.05050458   0.00973258
9484.00   0.05529366   0.00758205
9486.00   0.05730605   0.00543286
9488.00   0.05547295   0.00461494
9490.00   0.05566807   0.00440179
9492.00   0.05522078   0.00446693
9494.00   0.05845912   0.00492515
9496.00   0.05537203   0.00583698
9498.00   0.05588712   0.00752127
9500.00   0.06272759   0.00922015
9502.00   0.05665879   0.00936416
9504.00   0.05634618   0.00838594
9506.00   0.06435397   0.00718811
9508.00   0.06482276   0.00604174
9510.00   0.06641664   0.00499672
9512.00   0.06941184   0.00457608
9514.00   0.07034495   0.00495543
9516.00   0.07118325   0.00588482
9518.00   0.06414701   0.00677561
9520.00   0.05768521   0.00735978
9522.00   0.05800834   0.00743871
9524.00   0.06166927   0.00690926
9526.00   0.06133574   0.00603224
9528.00   0.06328352   0.00541720
9530.00   0.06648754   0.00518133
9532.00   0.06346168   0.00508345
9534.00   0.06237224   0.00511930
9536.00   0.06564676   0.00527395
9538.00   0.06531487   0.00535692
9540.00   0.05980865   0.00527616
9542.00   0.06041417   0.00519828
9544.00   0.06101513   0.00524630
9546.00   0.05843896   0.00549441
9548.00   0.05434604   0.00593224
9550.00   0.05521072   0.00633986
9552.00   0.06066233   0.00670772
9554.00   0.06260043   0.00707994
9556.00   0.05846335   0.00718815
9558.00   0.05560159   0.00665682
9560.00   0.05637044   0.00607927
9562.00   0.05868991   0.00653840
9564.00   0.05856348   0.00785827
9566.00   0.05858802   0.00893034
9568.00   0.05017311   0.00905485
9570.00   0.04358879   0.00845724
9572.00   0.04450693   0.00729240
9574.00   0.05336793   0.00586630
9576.00   0.05638845   0.00477213
9578.00   0.05673358   0.00447556
9580.00   0.05523843   0.00458194
9582.00   0.05626573   0.00465166
9584.00   0.05659423   0.00457937
9586.00   0.05783732   0.00454983
9588.00   0.05922490   0.00470338
9590.00   0.05500533   0.00492040
9592.00   0.04790089   0.00501987
9594.00   0.04685229   0.00496652
9596.00   0.05380249   0.00481826
9598.00   0.05407936   0.00461461
9600.00   0.05482270   0.00453732
9602.00   0.05332273   0.00466784
9604.00   0.05128638   0.00506471
9606.00   0.05032138   0.00544416
9608.00   0.04682625   0.00553477
9610.00   0.04654390   0.00542395
9612.00   0.05014631   0.00521842
9614.00   0.04690350   0.00500314
9616.00   0.04717082   0.00507974
9618.00   0.04381460   0.00541941
9620.00   0.04749840   0.00581113
9622.00   0.04919885   0.00605486
9624.00   0.04594900   0.00602442
9626.00   0.04954691   0.00570050
9628.00   0.05375534   0.00515739
9630.00   0.04993391   0.00461125
9632.00   0.05127909   0.00435084
9634.00   0.05075021   0.00430187
9636.00   0.04845859   0.00440514
9638.00   0.04926609   0.00451570
9640.00   0.05270587   0.00455347
9642.00   0.04940773   0.00446587
9644.00   0.04929417   0.00443982
9646.00   0.04850695   0.00447088
9648.00   0.04708718   0.00447267
9650.00   0.05103688   0.00450802
9652.00   0.05148761   0.00449100
9654.00   0.04873927   0.00449937
9656.00   0.04625845   0.00454709
9658.00   0.04649724   0.00460199
9660.00   0.04876233   0.00473274
9662.00   0.04807133   0.00503233
9664.00   0.04575444   0.00547437
9666.00   0.04476734   0.00579537
9668.00   0.04487974   0.00586483
9670.00   0.04453552   0.00579368
9672.00   0.04632778   0.00566708
9674.00   0.05036066   0.00543835
9676.00   0.05107204   0.00540796
9678.00   0.04813008   0.00571649
9680.00   0.04765972   0.00614321
9682.00   0.05059243   0.00632958
9684.00   0.05179713   0.00627208
9686.00   0.05395151   0.00602574
9688.00   0.05320026   0.00559713
9690.00   0.04958428   0.00516464
9692.00   0.04503324   0.00507074
9694.00   0.04444231   0.00551194
9696.00   0.04523678   0.00611839
9698.00   0.04734194   0.00649600
9700.00   0.04830687   0.00658017
9702.00   0.05135502   0.00653720
9704.00   0.05268772   0.00616919
9706.00   0.05207648   0.00557869
9708.00   0.04753004   0.00519108
9710.00   0.04464001   0.00522110
9712.00   0.04851730   0.00551986
9714.00   0.05382638   0.00611144
9716.00   0.05491927   0.00679924
9718.00   0.04990049   0.00716578
9720.00   0.04491684   0.00712844
9722.00   0.04248787   0.00702230
9724.00   0.04150962   0.00673231
9726.00   0.04396722   0.00607794
9728.00   0.04472552   0.00523588
9730.00   0.04856002   0.00485692
9732.00   0.04822623   0.00504778
9734.00   0.04768816   0.00551403
9736.00   0.04726902   0.00596135
9738.00   0.04929582   0.00613281
9740.00   0.04406770   0.00604202
9742.00   0.04287212   0.00589714
9744.00   0.04645200   0.00564265
9746.00   0.04745765   0.00525130
9748.00   0.04671648   0.00500601
9750.00   0.04401509   0.00489146
9752.00   0.03939262   0.00467068
9754.00   0.03482129   0.00446116
9756.00   0.03329193   0.00440836
9758.00   0.03847258   0.00449001
9760.00   0.04876239   0.00456720
9762.00   0.04915616   0.00452764
9764.00   0.04555102   0.00445496
9766.00   0.04522998   0.00442511
9768.00   0.04254304   0.00434322
9770.00   0.04898986   0.00431026
9772.00   0.04635997   0.00426567
9774.00   0.04281656   0.00427431
9776.00   0.04348617   0.00435519
9778.00   0.04749322   0.00444638
9780.00   0.04633893   0.00454331
9782.00   0.04295501   0.00479306
9784.00   0.04154199   0.00546370
9786.00   0.04446717   0.00670174
9788.00   0.04364257   0.00796697
9790.00   0.04065676   0.00867833
9792.00   0.03783413   0.00896369
9794.00   0.03560049   0.00897974
9796.00   0.03801462   0.00859556
9798.00   0.04320749   0.00771330
9800.00   0.04512512   0.00696149
9802.00   0.04265977   0.00662973
9804.00   0.04698591   0.00645584
9806.00   0.04952051   0.00609597
9808.00   0.04906601   0.00580212
9810.00   0.04253266   0.00571336
9812.00   0.04284275   0.00576519
9814.00   0.05383078   0.00587321
9816.00   0.06999601   0.00600077
9818.00   0.09929600   0.00634646
9820.00   0.12205920   0.00664952
9822.00   0.11913142   0.00633649
9824.00   0.09971596   0.00595698
9826.00   0.06831148   0.00556253
9828.00   0.04713888   0.00528663
9830.00   0.04140891   0.00509516
9832.00   0.04373408   0.00496252
9834.00   0.04602691   0.00486824
9836.00   0.04377915   0.00477832
9838.00   0.04513554   0.00470005
9840.00   0.04662332   0.00471961
9842.00   0.04647800   0.00503595
9844.00   0.04354495   0.00568643
9846.00   0.04579872   0.00634336
9848.00   0.04482326   0.00664734
9850.00   0.04449862   0.00668023
9852.00   0.04564014   0.00651522
9854.00   0.04544057   0.00600168
9856.00   0.04288214   0.00531318
9858.00   0.04298447   0.00489130
9860.00   0.04532102   0.00479665
9862.00   0.04627586   0.00483766
9864.00   0.04569249   0.00521938
9866.00   0.04357956   0.00636674
9868.00   0.04363484   0.00797206
9870.00   0.04447709   0.00925704
9872.00   0.04159493   0.00976679
9874.00   0.04160958   0.00977635
9876.00   0.04276473   0.00933248
9878.00   0.04264041   0.00815958
9880.00   0.04039565   0.00654160
9882.00   0.03863490   0.00550565
9884.00   0.04074393   0.00532204
9886.00   0.04623866   0.00541017
9888.00   0.04315640   0.00574036
9890.00   0.03732683   0.00637481
9892.00   0.03653225   0.00704223
9894.00   0.03602977   0.00737779
9896.00   0.04245847   0.00751932
9898.00   0.04972930   0.00741608
9900.00   0.04722145   0.00693973
9902.00   0.04040797   0.00615334
9904.00   0.03812614   0.00554429
9906.00   0.03854153   0.00560284
9908.00   0.04317379   0.00650375
9910.00   0.04716628   0.00808132
9912.00   0.03723430   0.00956298
9914.00   0.04146722   0.01031783
9916.00   0.05067811   0.01046574
9918.00   0.05243325   0.01011127
9920.00   0.04226201   0.00904097
9922.00   0.04510644   0.00735694
9924.00   0.04419924   0.00600094
9926.00   0.04070795   0.00546318
9928.00   0.03971103   0.00533470
9930.00   0.04382011   0.00532039
9932.00   0.04217749   0.00539659
9934.00   0.03923190   0.00577326
9936.00   0.03606923   0.00664453
9938.00   0.03708960   0.00810514
9940.00   0.05415481   0.00983954
9942.00   0.06098984   0.01151089
9944.00   0.05113391   0.01273412
9946.00   0.04080896   0.01317184
9948.00   0.03291114   0.01286838
9950.00   0.03523118   0.01228796
9952.00   0.03159876   0.01180085
9954.00   0.03394046   0.01152842
9956.00   0.04872233   0.01168258
9958.00   0.05256980   0.01222354
9960.00   0.04612218   0.01252922
9962.00   0.03995670   0.01204676
9964.00   0.04363418   0.01104953
9966.00   0.04462426   0.00999860
9968.00   0.03839816   0.00901811
9970.00   0.03717069   0.00827736
9972.00   0.03870111   0.00790751
9974.00   0.04046993   0.00781786
9976.00   0.04183299   0.00772475
9978.00   0.04369439   0.00736557
9980.00   0.03880312   0.00680118
9982.00   0.03629230   0.00637629
9984.00   0.03411798   0.00610594
9986.00   0.03779252   0.00596058
9988.00   0.03809460   0.00582801
9990.00   0.04105605   0.00582116
9992.00   0.04215845   0.00595398
9994.00   0.04304349   0.00624154
9996.00   0.04252165   0.00665576
9998.00   0.04019974   0.00708386
10000.00   0.04076885   0.00737630
10002.00   0.04458603   0.00757080
10004.00   0.04730793   0.00793924
10006.00   0.04755450   0.00907385
10008.00   0.03738357   0.01117414
10010.00   0.03066158   0.01338620
10012.00   0.03549829   0.01480490
10014.00   0.04075418   0.01525203
10016.00   0.03586572   0.01476223
10018.00   0.03336960   0.01391572
10020.00   0.04000469   0.01292632
10022.00   0.05455713   0.01187617
10024.00   0.05343992   0.01080536
10026.00   0.05216267   0.01075633
10028.00   0.05953041   0.01049830
10030.00   0.06114298   0.00959034
10032.00   0.03784340   0.00845973
10034.00   0.04173778   0.00748536
10036.00   0.03517797   0.00707686
10038.00   0.03700398   0.00732845
10040.00   0.04292986   0.00776711
10042.00   0.04177704   0.00808806
10044.00   0.04063757   0.00818875
10046.00   0.03901570   0.00812736
10048.00   0.03667289   0.00785401
10050.00   0.03088864   0.00739485
10052.00   0.03972844   0.00717606
10054.00   0.04502555   0.00749884
10056.00   0.04233606   0.00836588
10058.00   0.04572671   0.00927238
10060.00   0.04976891   0.00991066
10062.00   0.04403837   0.01015624
10064.00   0.03984491   0.01027916
10066.00   0.03803413   0.01004129
10068.00   0.04068205   0.00959706
10070.00   0.04641110   0.00925846
10072.00   0.04721645   0.00910182
10074.00   0.04597287   0.00920256
10076.00   0.04507754   0.00995807
10078.00   0.04352677   0.01152589
10080.00   0.03869933   0.01314192
10082.00   0.04417160   0.01408991
10084.00   0.04733568   0.01428794
10086.00   0.04535714   0.01380319
10088.00   0.04005762   0.01238380
10090.00   0.04233393   0.01026249
10092.00   0.04165889   0.00871577
10094.00   0.04497286   0.00828632
10096.00   0.04290172   0.00847748
10098.00   0.03261925   0.00914062
10100.00   0.03927014   0.01027295
10102.00   0.04246971   0.01116395
10104.00   0.03479544   0.01146286
10106.00   0.03311369   0.01138484
10108.00   0.04500787   0.01103399
10110.00   0.04206460   0.01008978
10112.00   0.03431471   0.00894970
10114.00   0.03949243   0.00860663
10116.00   0.04715633   0.00926379
10118.00   0.04712462   0.01117031
10120.00   0.04388981   0.01385677
10122.00   0.04007261   0.01592295
10124.00   0.03683597   0.01686403
10126.00   0.04653538   0.01708368
10128.00   0.04674358   0.01633908
10130.00   0.03913084   0.01436972
10132.00   0.02831553   0.01185797
10134.00   0.03701992   0.01030100
10136.00   0.04429876   0.00971576
10138.00   0.03837024   0.00958112
10140.00   0.03742610   0.00969556
10142.00   0.04028867   0.01002373
10144.00   0.04065100   0.01046137
10146.00   0.04533157   0.01123227
10148.00   0.04342781   0.01225556
10150.00   0.03476485   0.01321373
10152.00   0.03669484   0.01395621
10154.00   0.03767731   0.01433384
10156.00   0.03817832   0.01443919
10158.00   0.03539159   0.01408247
